key,vmac,vsini,vmac_src,SpType,logTeff_sp,logL_sp,logg_sp,ev_tau,ev_logM,ev_logR,ev_phase,ev_Mini,ev_dist,ev_R,f_rot
HD156212,73.0,80.0,deBurgos2024,B0Iab,4.456366033129043,4.226405225170907,2.99,0.9540115507367984,1.651775591119779,1.553467391512947,0.0,56.44049062192426,0.26874434144879744,35.76575452748992,0.04421142023099157
HD156779,39.0,97.0,deBurgos2024,B2II,4.2576785748691846,3.451655392131475,2.97,1.0011430341262963,1.115263013418827,1.2920915366793821,2.0,13.40547089333464,0.3682476186159092,19.59257584657074,0.09785703850312051
HD15690,50.0,46.0,deBurgos2024,B2Iab-Ib,4.296665190261531,3.997601853700861,2.58,1.0003997803934608,1.4252575310150093,1.6441928058769368,2.0,28.572306807348344,0.06961508751168898,44.07504921136726,0.020628939233474055
HD157038,57.0,39.0,deBurgos2024,B3Iap,4.225309281725863,4.372178219558191,1.92,1.0823255728476342,0.8090223007240179,1.6627045601393775,4.010219845171409,34.760493791542935,0.08592701864999983,45.99435788213317,0.016759919087922577
HD15785,72.0,59.0,deBurgos2024,B1Iab,4.382017042574868,4.1190092629542105,2.8,0.9997642892558933,1.5228425543509232,1.5829647892312968,0.0,37.7141000933342,0.072553046508054,38.27937067560684,0.030464853440549805
HD158243,77.0,49.0,deBurgos2024,B1Ib,4.326335860928752,4.016284536369744,2.68,1.0002466515145756,1.4363044062244243,1.594583088622735,2.0,29.451431589909397,0.019924487103042312,39.317245892619525,0.02463342853826343
HD158661,96.0,60.0,deBurgos2024,B0II,4.429752280002408,4.129950212664368,2.98,0.9906242779776477,1.5628489430416568,1.510857830406256,0.0,42.415113515562005,0.03687650118425267,32.42334596914755,0.03657676489028899
HD159090,70.0,28.0,deBurgos2024,B0.5Ia/ab,4.466867620354109,3.948411574071174,3.31,0.981520540592415,1.43804964950316,1.281740400153165,0.0,29.549887895055466,0.08591505600363121,19.131120190495853,0.02892873891554003
HD159864,98.0,88.0,deBurgos2024,B1Ib,4.4361626470407565,4.005591680817763,3.13,0.990252519079407,1.4746570763840716,1.3908169914467636,0.0,32.75840705472317,0.06821897372018779,24.5933104145148,0.07072574835619162
HD160430,46.0,20.0,deBurgos2024,B2II,4.357934847000454,3.5226804806565535,3.3,1.0005455582837264,1.1629715939886915,1.1461214718191834,2.0,14.999999999999998,0.1572300452106813,13.999788407782829,0.02823711968414978
HD160575,51.0,29.0,deBurgos2024,B1/2II,4.3692158574101425,3.747804522295307,3.12,1.0008610866283787,1.2688713692908709,1.2935644767589747,2.0,19.33843920734048,0.18455631171517814,19.659138248204208,0.029157171538086012
HD161789,20.0,28.0,deBurgos2024,B2/3II,4.513217600067939,3.3038114929264952,4.14,0.2250538210437663,1.2542258561056134,0.7781195384918371,0.0,18.0,0.1820795773847659,5.999561900019012,0.09224659906432789
HD161961,59.0,38.0,deBurgos2024,B0/1Ib,4.421603926869831,3.947356800134061,3.13,0.9989188318273973,1.4018836474681475,1.3484452606648198,1.3380282040377232,26.792068779200143,0.27742700733408365,22.30721025273371,0.03367054970364543
HD16243,54.0,24.0,deBurgos2024,B2II:,4.230448921378274,3.912736778167834,2.4,1.0016053117130133,1.3669928465128813,1.7031384197194375,2.0,24.402722781147844,0.10415731702347832,50.482217045399715,0.009396901894411393
HD16310,58.0,57.0,deBurgos2024,B1II:,4.3747483460101035,4.009934476695151,2.88,1.0000314415872225,1.4323001870652317,1.4912520282056858,1.2020971937967329,29.12220826493079,0.07402120536123005,30.9921730405622,0.036352534747143096
HD163522,83.0,57.0,deBurgos2024,B1Ia,4.383815365980431,4.066202556576462,2.86,1.0000470886038593,1.4734415180369076,1.5230777144423013,1.3668732240047885,32.6331267759952,0.12971168710005362,33.34860827966772,0.03378384003009239
HD163613,78.0,71.0,deBurgos2024,B1I/II,4.38738982633873,4.080500398009656,2.86,0.9999795517550231,1.481100632768588,1.5255469355408038,0.7587913928800507,33.35128557607848,0.03589828225995859,33.538754885625686,0.041843045238519255
HD164018,38.0,142.0,deBurgos2024,B1/2Ib,4.468347330412158,3.704330414303368,3.56,0.858770919365394,1.3348257952833176,1.1011745938664432,0.0,22.244214716087242,0.3359009871440341,12.62334912986761,0.22234410590805903
HD164019,46.0,78.0,deBurgos2024,O9.5IVp,4.491361693834273,4.0563878679918295,3.3,0.9784125363618827,1.5021556171966264,1.3142166532694484,0.0,35.3613862095059,0.13859068318251763,20.61658140893463,0.07478075063127944
HD164032,50.0,108.0,deBurgos2024,B1/2Ib,4.367355921026019,3.930364776758813,2.93,1.0009788902110128,1.384644389169383,1.4442460927151932,2.0,25.568516428413176,0.06430782079849663,27.8128883701882,0.07675197038269967
HD164188,70.0,85.0,deBurgos2024,B0.5V,4.424881636631067,3.4204676391790056,3.67,0.8307719358729945,1.2006586206235526,0.9870921297144256,0.0,16.0,0.17667275801341145,9.707158696789456,0.17307672419683942
HD164359,35.0,77.0,deBurgos2024,B1II,4.478566495593843,3.45520707503011,3.85,0.6839397229595338,1.251080350444668,0.9249667859100353,0.0,18.000000000000004,0.04483751428353061,8.413307956622628,0.18089885167840783
HD164402,86.0,54.0,deBurgos2024,B0Ib,4.460897842756548,4.00453246368093,3.23,0.9803047644437574,1.4794050757904063,1.3439052254314874,0.0,33.20407888609821,0.12226665013796248,22.075229404267954,0.04835043716540725
HD164637,72.0,35.0,deBurgos2024,B0Ib/II,4.465382851448418,3.902472498448411,3.35,0.9820922853542199,1.405808900676898,1.244878499778999,0.7382638143569885,27.064860041315942,0.030471342397794646,17.574318779544647,0.03936419869918641
HD164741,32.0,20.0,deBurgos2024,B1III,4.399673721481038,3.3796359785788908,3.61,0.8742625491008307,1.170176884953653,1.0041749166353795,0.0,14.935959853179662,0.35847565853236124,10.096594550797256,0.039153171778312255
HD164971,76.0,43.0,deBurgos2024,B0Ia,4.439332693830263,4.038271867975789,3.11,0.9793510176680722,1.501014318538806,1.4178382595758514,0.0,35.335937486379926,0.15475829151663115,26.172081231954863,0.032474469616594955
HD165016,21.0,19.0,deBurgos2024,B0V,4.481442628502305,3.4167116066639567,3.9,0.6210639714893555,1.2456802559698437,0.8915423407119917,0.0,17.752894725526513,0.2549760301982395,7.790087588243855,0.04820844586509079
HD165024,70.0,94.0,deBurgos2024,B2Ib,4.352182518111363,3.809671165100188,2.99,1.001020217316523,1.3079258135971306,1.3801523239657887,2.0,21.220636075544952,0.3510358192000816,23.996744305886246,0.07742610289904753
HD165049,40.0,17.0,deBurgos2024,B2Ib/II,4.354108439147401,3.4273748492443423,3.38,0.9894373840861126,1.1347820121813719,1.0957285494908853,0.15897758175804125,13.999999999999998,0.04428126849088181,12.466040958843585,0.02695455973626182
HD165132,20.0,127.0,deBurgos2024,O9.7V,4.511883360978874,3.4184745365702356,4.02,0.44734705707651656,1.2784206157349343,0.8475923194104914,0.0,19.113990799046363,0.2071779445640732,7.0403187040776185,0.3565523246517664
HD165319,91.0,92.0,deBurgos2024,O9.7Ib,4.457881896733992,4.282468679590707,2.94,0.9876474610080374,1.5394719129236594,1.5268507479776356,0.4389460482108652,57.36952880061156,0.3141759111535541,33.63959418346069,0.05405662784961321
HD165516,67.0,47.0,deBurgos2024,B1/2Ib,4.413299764081252,3.964140148979745,3.08,1.0000569028336068,1.4135116616574455,1.3892490682613265,0.5814139782386891,27.661317972775365,0.2877179000323224,24.504681845634455,0.03791060021864112
HD165812,34.0,42.0,deBurgos2024,B1/2II,4.399673721481038,3.2496359785788904,3.74,0.8012914244874669,1.11098699753738,0.9033081311311104,0.0,13.0,0.10447906853156526,8.004019372915598,0.10371773643353979
HD165892,42.0,74.0,deBurgos2024,B2II,4.334453751150931,3.33875609725846,3.39,0.9823944489172847,1.1017669674736768,1.0684243876636357,0.2053730056510023,12.948440638146673,0.22949331242610072,11.706427711768209,0.124945092479063
HD166286,123.0,76.0,deBurgos2024,B1II,4.426511261364575,3.6569861381130377,3.44,0.970796592567424,1.2573196549067542,1.131112524947985,0.5729493752904421,18.70627095165874,0.09167618237667094,13.524229282408962,0.11107413455956323
HD166287,56.0,112.0,deBurgos2024,B1Ib,4.392696953259666,3.7017289056934,3.26,0.9918055131403402,1.2768839704651591,1.2225165714409385,0.6908973914134297,19.654551304293285,0.18515397937428535,16.692314991173937,0.13262131260889864
HD166539,43.0,32.0,deBurgos2024,B1/2Ib,4.514547752660286,3.549132103295883,3.9,0.6046300041178213,1.3336066433815819,0.9364754222827868,0.0,21.906716409987173,0.3380282138237111,8.63923767880599,0.07321270056836253
HD166540,64.0,27.0,deBurgos2024,B1Ib,4.447158031342219,3.749573218023615,3.43,1.0000046492471553,1.2829366397256605,1.145884274332776,0.8064266098755716,20.0,0.010296105484881987,13.992144267479555,0.03814093722231442
HD166569,70.0,27.0,deBurgos2024,B1II,4.380211241711606,3.851786059501163,3.06,1.0008628517890212,1.3327194031818372,1.3548174186176838,2.0,22.46719250493402,0.1879271686507372,22.636924304641735,0.023575353653591254
HD166628,40.0,37.0,deBurgos2024,B3Ia/ab,4.222716471147583,4.0618069772450704,2.22,1.0007051864628405,1.4713555925313673,1.851709950606004,2.0,32.472574275360195,0.1431965283917266,71.07386787503386,0.010289722065063903
HD166689,57.0,36.0,deBurgos2024,B1Ib,4.3979400086720375,3.7327011273428874,3.25,1.0002526013629598,1.2699393340143432,1.2277450430327497,1.8939627464797821,19.384204324422228,0.13342840482238916,16.894488324397862,0.04211815402863742
HD166787,75.0,92.0,deBurgos2024,B0.5Ia,4.4065401804339555,4.087101814390559,2.93,0.999767094544531,1.4965697421251567,1.5042507728511505,0.0,34.91256468328017,0.1101753926175986,31.93381263656485,0.05694412516547411
HD166803,76.0,68.0,deBurgos2024,B0.5IV,4.468347330412158,3.334330414303368,3.93,0.5920969561025976,1.2037031602042698,0.8539322821032526,0.0,16.066383607176917,0.11354419203390416,7.143849260498031,0.18814318916713016
HD166852,130.0,45.0,deBurgos2024,B0Ia/ab,4.505149978319906,3.9615410059343623,3.45,0.8769451683060598,1.5053220294759055,1.2477522950354756,0.0,35.11989624333702,0.2135011969702523,17.69099643723318,0.05027731648741518
HD166922,28.0,87.0,deBurgos2024,B2II,4.318063334962762,3.403194432505785,3.26,1.0006712352288152,1.1076437012181295,1.1461423623882672,2.0,13.162060304313428,0.11504286301538298,14.000461846182985,0.12282556229031406
HD166965,51.0,47.0,deBurgos2024,B1.5II-III,4.338456493604605,3.424767067073158,3.32,0.9946921424756899,1.127547778349753,1.1140881825307796,1.2418000754660823,13.781877852478923,0.42082956603838517,13.004336013845904,0.07143672663838696
HD167224,46.0,153.0,deBurgos2024,B3Ib/II,4.269512944217916,3.5389928695264015,2.93,1.0012262252333441,1.151942712580034,1.3302379244587963,2.18621526566633,14.63623517728034,0.5006318764413693,21.391336743505168,0.14137264293297216
HD167287,85.0,41.0,deBurgos2024,B1Iab,4.421603926869831,3.927356800134061,3.15,0.9972660999780434,1.399366225210171,1.3376539630909012,1.4781617528308642,26.598056467530164,0.03177054306828521,21.759753090893536,0.037242751942207906
HD167311,75.0,53.0,deBurgos2024,B0Ib,4.392696953259666,4.0017289056934,2.96,0.9999297642963029,1.4315017856084062,1.4543327919781954,0.09963250720349635,29.053887509669497,0.13793939917423528,28.466416016919506,0.03680060414205966
HD167330,68.0,101.0,deBurgos2024,O9.5/B0Ia,4.491361693834273,4.116387867991829,3.24,0.9197576220000148,1.6013902802928741,1.401905753711052,0.0,46.8379057161109,0.1902505660089199,25.22933211081112,0.07912750842509984
HD167336,94.0,80.0,deBurgos2024,B0II,4.429752280002408,4.139950212664368,2.97,0.9876546649906714,1.5786454712409133,1.5249129861065738,0.0,44.421053536466374,0.1120013936721792,33.489833324566916,0.04721596515481596
HD167411,65.0,127.0,deBurgos2024,O9.7II,4.445604203273597,4.183357905749126,2.99,0.9799458127164745,1.6079620187414183,1.5249184114110972,0.0,48.75054885415604,0.21005293531959437,33.490251689723905,0.07495440833006414
HD167451,63.0,61.0,deBurgos2024,B1Ib,4.414973347970818,3.9408344845380103,3.11,1.000514870996676,1.396495584402582,1.3629755298583552,1.6104756880852469,26.389524311914755,0.17287231010580853,23.066172196723304,0.05227164599432126
HD167479,65.0,30.0,deBurgos2024,B2.5III,4.2878017299302265,3.232148012375643,3.31,0.9993449064997932,1.031728348930623,1.0786681022761035,1.8424526370811254,11.02489548060176,0.15205187941394394,11.985829686779956,0.04947263282816667
HD167543,42.0,34.0,deBurgos2024,B1Ib/II,4.418301291319746,3.5341462579337204,3.53,0.8913014784091017,1.234729185841024,1.0713682495028987,0.0,17.389990199249528,0.30748659047881705,11.786049194828697,0.05701938624985007
HD16779,80.0,41.0,deBurgos2024,B1.5IbN-weak,4.3560258571931225,3.9650445214272274,2.85,1.000428419786193,1.4101399165637218,1.5025697177187751,2.0,27.40499899219256,0.2638429245733489,31.810443035030136,0.025475693180237152
HD168021,95.0,45.0,deBurgos2024,B0Ia,4.4361626470407565,4.115591680817763,3.02,0.9927005700765699,1.5456691719361688,1.4799508473585834,0.0,40.31675239791866,0.12913393884333627,30.196099472261924,0.029455984130319853
HD16808,73.0,78.0,deBurgos2024,B0.2Ib,4.419955748489758,4.110764086613769,2.96,0.9969888933337101,1.5305667303608472,1.5034711495552986,0.0,38.584378652801036,0.0584248883646669,31.876538108944786,0.04836546013691472
HD168080,67.0,145.0,deBurgos2024,B1Ib/II,4.357934847000454,3.7626804806565537,3.06,1.0009522375029263,1.2761266456208147,1.3276515564970035,2.0,19.683278526517658,0.15705376099665844,21.264322805056004,0.13478088896805765
HD168183,64.0,126.0,deBurgos2024,O9.5III,4.494154594018442,3.787559468728507,3.58,0.8469675117363625,1.3959489905906932,1.123719215353713,0.0,25.999999999999996,0.08533188777227864,13.295945165698315,0.1873109646700485
HD16832,60.0,57.0,deBurgos2024,O9.2III,4.489958479424835,4.030775010354076,3.32,0.9603058072892132,1.5076866426737094,1.314398388376501,0.0,35.89157030465354,0.13566115661304917,20.62521044022525,0.054624608588197496
HD168489,61.0,28.0,deBurgos2024,B1Ib,4.437750562820388,3.801943343936289,3.34,0.983639026699119,1.3351283981819135,1.2097510747653364,0.7868063337889762,22.570932539793045,0.13286583010617264,16.208807883287697,0.034144348254216875
HD168552,47.0,32.0,deBurgos2024,B2/3Ib/II,4.324282455297693,3.548070913845509,3.14,1.000807500567427,1.1629451840725291,1.2306961320159828,2.0,15.000000000000002,0.021095883184035578,17.009679554650475,0.03718482287012933
HD168571,33.0,124.0,deBurgos2024,B1Iab/b,4.363611979892144,3.905389012223313,2.94,1.0010051210039077,1.3711613824114226,1.434367631567664,2.0,24.667185388288512,0.19841362452417463,27.18739716271383,0.09015004012469556
HD168750,50.0,33.0,deBurgos2024,B1Ib,4.408239965311849,3.7639009539021338,3.26,0.9891752117977691,1.320767798877015,1.2454822990200274,0.22074768595622174,21.779252314043774,0.028854972971825724,17.598769332534342,0.03706325107362347
HD168917,3.0,67.0,deBurgos2024,B0/0.5II/III,4.510545010206612,3.4331211334811855,4.0,0.4791302448257676,1.2835618445885866,0.8601344551623537,0.0,19.363521790779842,0.26922487548961144,7.246602761511439,0.1827478256144904
HD168941,91.0,107.0,deBurgos2024,O9.5IVp,4.480006942957151,4.090968864483341,3.22,0.9872215971500459,1.524798147601783,1.3744982008288131,0.0,37.94883196075139,0.07373641372032624,23.686353191122702,0.08928889484758228
HD168987,63.0,48.0,deBurgos2024,B1Ia/ab,4.311753861055754,3.9879565368777543,2.65,1.000350845481582,1.4218074010769988,1.608772531970475,2.0,28.29430078799652,0.04200758443323252,40.62305043205206,0.023355037888228854
HD169034,41.0,39.0,deBurgos2024,B2Ia,4.201397124320452,4.316529589936544,1.88,1.0476842884802986,1.2017254614646462,1.8886398797354915,3.0323554965932993,45.5846604443157,0.2025379666603801,77.38198744111142,0.009961772010471309
HD169227,65.0,50.0,deBurgos2024,B1.5Ia,4.336459733848529,4.086780028048854,2.65,1.000223602171493,1.4801411481522162,1.6283876042679408,2.0,33.260952635587216,0.07251458735719547,42.49987025931229,0.02325381809469865
HD169673,64.0,46.0,deBurgos2024,B1Ib,4.424881636631067,3.7004676391790055,3.39,0.9997793182120144,1.264717007121242,1.1529145207540932,0.7109739533585668,19.13681401408218,0.1486674403253348,14.220488673145768,0.0639374308993097
HD169754,59.0,56.0,deBurgos2024,B0.5Ia,4.423245873936808,4.123924588401969,2.96,0.9936505148087309,1.5524915981881242,1.516126173590183,0.0,41.20552162771536,0.06624176296366832,32.81906269863243,0.033726690261372566
HD170604,54.0,25.0,deBurgos2024,B1Ib,4.4281347940287885,3.6734802687698913,3.43,0.999994655550938,1.2398750376152388,1.1234823454249216,0.7399789348596452,18.055474957459264,0.016724570038250522,13.288695359386683,0.03718514968289384
HD170938,75.0,57.0,deBurgos2024,B1Ia,4.367355921026019,4.1103647767588125,2.75,0.9998433376195279,1.5160540191622183,1.606697389676895,0.2522161713855847,36.98098212758448,0.16277900284024632,40.429408706266294,0.027866943479979374
HD171012,104.0,66.0,deBurgos2024,B0.2Ia,4.413299764081252,4.234140148979745,2.81,0.9934499882324096,1.6313028003125938,1.629577643633033,0.0,53.855174377773324,0.1827639137336495,42.61648669842732,0.030611045484543697
HD171201,73.0,116.0,deBurgos2024,B0Ia,4.495544337546448,4.193118442840531,3.18,0.9087388124599899,1.6603170943213088,1.4594807887087589,0.0,56.69275190056458,0.19635849647848463,28.805856224287222,0.07959560191244013
HD171432,70.0,41.0,deBurgos2024,B0.5Ib,4.399673721481038,3.959635978578891,3.03,1.0003381702769878,1.40506710463973,1.4055568649267214,0.977805889545395,27.022194110454613,0.34262151965451443,25.44232903846841,0.031852158089086015
HD171876,80.0,46.0,deBurgos2024,B2II,4.271841606536499,3.2683075188007313,3.21,1.0007580708949626,1.0393389377546915,1.132848727172147,2.0,11.228227579196368,0.27554665410989104,13.578404031952768,0.06696085267120416
HD172488,59.0,106.0,deBurgos2024,B0Iab/b,4.3692158574101425,3.827804522295307,3.04,1.0009221395393322,1.3211544582877985,1.362072411786059,2.0,21.861561812748082,0.11973043871383707,23.018255786891324,0.09102178000632255
HD172510,34.0,23.0,deBurgos2024,B2Ib,4.3404441148401185,3.3627175520152113,3.39,0.9892865432637745,1.1031804426807676,1.0723452334970323,0.27619749762164325,13.0,0.04910428765750306,11.81259280377799,0.03848526428519909
HD173438,98.0,47.0,deBurgos2024,B0/1Iab,4.409933123331294,4.130673585979914,2.9,0.9990070297102617,1.5331284840581272,1.5308664622289898,0.0,38.87972962125528,0.07875556221912394,33.952085995820234,0.027361711944568184
HD173502,22.0,131.0,deBurgos2024,B0.5III,4.424881636631067,3.4504676391790055,3.64,0.8400289049544826,1.2006032634387374,0.9950227616523691,0.0,16.0,0.16628605139788613,9.886049067164642,0.26191502012598006
HD173987,65.0,74.0,deBurgos2024,B0.5Ia,4.418301291319746,4.16414625793372,2.9,0.9861376600068957,1.5963629241390138,1.5640485589636113,0.0,46.77463639152744,0.09176770625199535,36.64785487435354,0.039911222582086965
HD177812,73.0,47.0,deBurgos2024,B1/2Ib,4.359835482339888,3.990283022014291,2.84,1.0001340164417878,1.4237953914182875,1.5114170536593858,2.0,28.445321590386285,0.06355770721489971,32.46512307805564,0.028614929156476135
HD178129,45.0,37.0,deBurgos2024,B3Ia,4.214843848047698,3.9503164848455294,2.3,1.0016179785961936,1.3858375935677065,1.7583931121112284,2.0,25.66435602518101,0.07268836883657258,57.331474583852746,0.012756175413795298
HD178597,15.0,4.0,deBurgos2024,B3III,4.330413773349191,3.1425961860515015,3.57,0.9736327472665031,1.004773954861854,0.9402084033027346,0.388966197151498,10.328360070675703,0.12061406120070216,8.713816363598813,0.009073262146646194
HD18076,121.0,82.0,deBurgos2024,B0II-III,4.453318340047038,3.9442144528428895,3.26,0.9847291722558225,1.4412064339943031,1.311499129542141,0.0,29.819778908627143,0.10468801421431101,20.487979435409304,0.07910912730488591
HD181653,45.0,67.0,deBurgos2024,B1II-III,4.376576957056512,3.5872489208807865,3.31,0.9886211493530999,1.2154509282870543,1.1645106770463256,0.191391345464988,16.952199800170032,0.0975031825624647,14.605306558655782,0.09067258481975067
HD18352,51.0,51.0,deBurgos2024,B1V,4.394451680826216,3.3787478159596014,3.59,0.8820411885515336,1.1506925524974687,0.9962775279225424,0.0,14.31786484866685,0.4136840099132151,9.914653202245438,0.10167273797042221
HD183561,24.0,9.0,deBurgos2024,B2III,4.328379603438738,3.1844595064096897,3.52,0.959103377705834,1.019626988922604,0.9590719112725644,0.15042686267190244,10.691530393614283,0.31872924549610193,9.100639502062101,0.019547106039107833
HD185780,70.0,87.0,deBurgos2024,B0III,4.45484486000851,3.800320532688778,3.41,1.0000057897869257,1.3241417049765674,1.1781622757616725,0.9004756083743868,22.0,0.01077747425950272,15.07170120753644,0.11409558714723185
HD185859,80.0,49.0,deBurgos2024,B3I+,4.431363764158987,4.056396149290685,3.06,0.9888513243813952,1.5013845054116222,1.4410691076960152,0.0,35.43381375921696,0.04885998112177738,27.610171718527265,0.03507832464393073
HD186618,11.0,139.0,deBurgos2024,B0V,4.445604203273597,3.633357905749127,3.54,0.8765993020661901,1.2922032427272387,1.0929308670179843,0.0,20.0,0.11184113951301454,12.385994049182399,0.22181749884689686
HD186841,90.0,55.0,deBurgos2024,B1Ia,4.414973347970818,4.10083448453801,2.95,0.9977023397833727,1.514903889472638,1.4983539609151886,0.0,36.8394798764691,0.08199806357515144,31.5031485382531,0.0345080643588413
HD186994,73.0,144.0,deBurgos2024,B0III,4.466867620354109,3.738411574071174,3.52,0.884068771511257,1.364087127503077,1.1459596833580725,0.0,24.000000000000007,0.16117364175330195,13.994574014148585,0.2033830142346913
HD189779,51.0,66.0,deBurgos2024,B2III,4.318063334962762,3.2931944325057847,3.37,0.9917554509631108,1.0687725300738908,1.0563394646218456,0.8747418713877744,12.0,0.16301450426359898,11.385168554622869,0.11458198501482113
HD190066,84.0,60.0,deBurgos2024,B0.7Ib,4.394451680826216,4.098747815959601,2.87,0.9997681966531669,1.5076715691149898,1.5416930085261693,0.0,36.06926620193365,0.20485055215692397,34.80911714543043,0.03406984145892634
HD190336,30.0,73.0,deBurgos2024,B0.7II-III,4.4031205211758175,3.5234231773580076,3.48,0.9882720331494488,1.1719910688713577,1.0652589578102745,1.070939027345655,15.293697456904077,0.03740906268833659,11.621413600976311,0.12415830444963777
HD190427,59.0,25.0,deBurgos2024,B0III,4.489958479424835,3.900775010354076,3.45,0.9168086810031855,1.4437535070807568,1.2202176691517113,0.14077649123089395,29.82940669719221,0.196695048785093,16.604189037713702,0.029760087945686926
HD190429B,130.0,112.0,deBurgos2024,O9.5II-III,4.491361693834273,4.066387867991829,3.29,0.9715047043382563,1.5126660411310557,1.3212458125820643,0.0,36.55094397656771,0.2629681090546311,20.952980681872912,0.10565354677799493
HD190991,52.0,47.0,deBurgos2024,B0IVp,4.506505032404872,4.026961222274227,3.39,0.9099539465558193,1.5263286957127118,1.2878375605248038,0.0,37.606160931068246,0.050129744683376797,19.40160062409042,0.04788198741609718
HD191396,62.0,33.0,deBurgos2024,B0.5II,4.4361626470407565,3.9555916808177622,3.18,0.9904330825905464,1.4435993002038154,1.3497124476823932,0.0,30.01914945564078,0.11384135155092899,22.372393412900976,0.029155021294341128
HD191456,57.0,40.0,deBurgos2024,B0.5III,4.423245873936808,3.773924588401969,3.31,0.9905808323554519,1.3327415600253534,1.232044530145449,0.0,22.45084306094872,0.038749735108709216,17.062573301895945,0.04633693802556855
HD191611,80.0,56.0,deBurgos2024,B0.5III,4.426511261364575,4.066986138113037,3.03,0.9899368924933138,1.5097135094098943,1.4588769057643118,0.0,36.29263965370429,0.10779949073689596,28.765829750212497,0.03847893045036065
HD191781,96.0,74.0,deBurgos2024,ON9.7Iab,4.477121254719663,3.9694261115333873,3.33,0.9775495721315222,1.4545716018863117,1.281196149967064,0.0,30.925412189254395,0.06142798252099142,19.107160424157247,0.07655039579806418
HD192039,38.0,16.0,deBurgos2024,B0IV,4.502427119984433,3.5406495725924696,3.86,0.6585045811942051,1.2952611418043922,0.9388280498736048,0.0,20.0,0.3283980559891904,8.686164500595655,0.03640858524346185
HD192079,42.0,45.0,deBurgos2024,B0.5IV,4.471291711058939,3.646107936890493,3.63,0.8341895701759917,1.3311715340165917,1.0751074299543275,0.0,22.000000000000004,0.30144354219231834,11.887962595709988,0.07481987091492744
HD192444,71.0,44.0,deBurgos2024,B1III,4.354108439147401,3.8773748492443416,2.93,1.0010570868227864,1.3530881485431845,1.4321872667791347,2.0,23.56566315486821,0.17584546621502098,27.051245561318368,0.03214972633478083
HD192539,46.0,32.0,deBurgos2024,B2III,4.350248018334163,3.4219331659913896,3.37,0.9869960493332738,1.1349421858968127,1.0979721923266854,0.18105097180269664,14.000000000000002,0.021310875165040263,12.530609394646394,0.050476549176257136
HD192660,114.0,56.0,deBurgos2024,B0Ib,4.431363764158987,4.186396149290685,2.93,0.9870085346919132,1.610218147993297,1.5635068563843062,0.0,49.402726016902214,0.1987100837165881,36.602171904675906,0.030240783666827677
HD192832,27.0,36.0,deBurgos2024,B5Ia,4.212187604403958,3.9196915102705696,2.32,1.0016636013039895,1.370026135963082,1.74329541836424,2.0,24.606938824200956,0.16491118253739181,55.37266403523994,0.012850468256848827
HD193007,70.0,61.0,deBurgos2024,B0.5II,4.432969290874405,3.8828182561523583,3.24,0.9911046603230336,1.3860018292480045,1.2902365192405456,0.8201281094497376,25.675881739841095,0.05432794576279806,19.509067854072043,0.06180237808027892
HD193032,70.0,44.0,deBurgos2024,B0III,4.456366033129043,3.846405225170907,3.37,0.9999231176885605,1.3613355797153277,1.215314708184536,0.7946145115956462,23.999999999999996,0.014331985176523036,16.417790449144324,0.05297242308612042
HD193076,70.0,60.0,deBurgos2024,B0.7II,4.401400540781544,3.986543255780912,3.01,0.9998851054107512,1.4255147663287815,1.4302634772760796,0.0,28.572653942291247,0.020505569950533473,26.93168196584059,0.04403516661061959
HD193117,17.0,124.0,deBurgos2024,O9.5II,4.502427119984433,4.08064957259247,3.32,0.9135583748115301,1.5762788897981606,1.3499379047216211,0.0,43.58345993733554,0.1356376479565141,22.38401069858076,0.1094953437124691
HD193444,79.0,32.0,deBurgos2024,B0.5V,4.442479769064448,3.79086016891253,3.37,0.9871969442910298,1.3315981090680613,1.199145985657393,0.6991461137197704,22.38529772404349,0.031892708846771554,15.817796562864645,0.03998672753209253
HD194057,81.0,57.0,deBurgos2024,B1Ib,4.41161970596323,3.9574199165076576,3.08,1.0002747831821934,1.4046331811966035,1.3831035524163027,1.0113598381338134,26.98864016186618,0.368254386170167,24.16036841367856,0.04663190676797178
HD194153,74.0,71.0,deBurgos2024,B1Iab,4.396199347095736,4.035738481037683,2.94,0.9999841683469423,1.45918498449611,1.4831814746664447,1.0891520453079875,31.36298123386365,0.2390389697469588,30.42155958031426,0.04613056192000619
HD194303,55.0,40.0,deBurgos2024,B3II,4.328379603438738,3.44445950640969,3.26,1.00064005139571,1.1251464475226087,1.1489155376988354,2.0,13.71872685355277,0.32512704728655883,14.090147442814633,0.05611207440202187
HD194779,13.0,120.0,deBurgos2024,B3II,4.326335860928752,3.446284536369744,3.25,1.0006683195655839,1.1250807601328994,1.1581426466082732,2.0,13.716702487428048,0.3149362682686833,14.39271237834835,0.16479744349704056
HD195229,54.0,32.0,deBurgos2024,B0.2III,4.444044795918076,3.7271202763270423,3.44,1.0000187167909247,1.2761348840202478,1.1419607001983396,0.9016060030259843,19.67784956547643,0.13908679438231344,13.866303454372083,0.045614314110362895
HD195592,50.0,60.0,deBurgos2024,O9.7Ia,4.432969290874405,4.252818256152358,2.87,0.9874438732658867,1.6441820365800799,1.6097490573095041,0.0,56.43318172263495,0.09773997633976368,40.714495458896295,0.02912822789778366
