gaia,sector,Tmag,nu_in,R,a0_in,Af,nu_floor,bic_white,cw_white,bic_slf,nu_slf,a0_slf,g_slf,cw_slf,bic_floor,logk_floor,cw_floor,bic_slf+floor,nu_slf+floor,a0_slf+floor,g_slf+floor,logk_slf+floor,cw_slf+floor,dbic_above_floor,dbic_slf_vs_white
4687507245097014144,67,11.2,0.3,0.25,7.4206,29.682,0.22745,13212,11.967,9287.1,0.02,1178.3,1.0386,4.1704,9285.3,0.80604,4.2793,9294.2,0.02,1152.3,1.0363,-0.0068616,4.1712,-8.8934,3924.7
4687507245097014144,67,11.2,0.7,0.1,2.9682,29.682,0.22745,13183,11.889,9298.6,0.02,1164,1.0334,4.1715,9297,0.81142,4.285,9305.6,0.02,1138,1.031,-0.0053223,4.1723,-8.6065,3884.4
4687507245097014144,67,11.2,0.7,0.25,7.4206,29.682,0.22745,13208,11.956,9308.6,0.02,1157.1,1.0332,4.1867,9307.2,0.80945,4.2989,9315.6,0.02,1131.9,1.0309,-0.0094014,4.1875,-8.4067,3899.3
4687507245097014144,67,11.2,1.5,0.1,2.9682,29.682,0.22745,13138,11.769,9282.9,0.02,1133.8,1.0309,4.1645,9281.6,0.80447,4.2774,9290,0.02,1108.5,1.0285,-0.010019,4.1654,-8.3517,3855.1
4687507245097014144,67,11.2,1.5,0.25,7.4206,29.682,0.22745,13232,12.022,9280.7,0.027193,943.27,1.0587,4.1668,9277.2,0.80858,4.2671,9287.7,0.023477,1056.5,1.0524,0.0052699,4.1662,-10.505,3951.5
4687507245097014144,67,11.2,3,0.1,2.9682,29.682,0.22745,13173,11.861,9299.6,0.021396,1113.4,1.0407,4.1828,9297.3,0.80772,4.2903,9306.6,0.02,1158,1.0367,-0.0011824,4.1831,-9.3234,3873
4687507245097014144,67,11.2,3,0.25,7.4206,29.682,0.22745,13172,11.86,9384.6,0.065781,407.15,1.039,4.1497,9387.4,0.88052,4.2848,9391.2,5.0605,7.7388,2.8381,0.75319,4.2466,-3.8442,3787.6
4687508413319210368,27,13.4,0.3,0.1,0.09873,0.9873,0.71455,-7251.4,0.093777,-7562.1,1.9812,0.23745,3.4061,0.081379,-7536.8,-0.19596,0.082575,-7561.3,2.3286,0.15175,10,-0.53219,0.081643,24.45,310.73
4687508413319210368,27,13.4,0.3,0.25,0.24683,0.9873,0.71455,-7193.8,0.095175,-7556.2,1.5165,0.2972,2.132,0.081143,-7536.6,-0.1859,0.082494,-7558.2,2.3216,0.1501,10,-0.48922,0.081619,21.538,362.41
4687508413319210368,27,13.4,0.7,0.1,0.09873,0.9873,0.71455,-7252.5,0.09375,-7559.1,2.1273,0.21177,10,0.081828,-7529.4,-0.17417,0.082553,-7555.4,2.2946,0.16019,10,-0.56062,0.081745,25.99,306.57
4687508413319210368,27,13.4,0.7,0.25,0.24683,0.9873,0.71455,-7163,0.095933,-7546,2.1006,0.23403,10,0.081763,-7518.6,-0.13156,0.082412,-7545.1,2.2691,0.16746,10,-0.49433,0.081695,26.536,383.01
4687508413319210368,27,13.4,1.5,0.1,0.09873,0.9873,0.71455,-7187.5,0.09533,-7540.8,2.121,0.22775,8.2063,0.081935,-7512.3,-0.13538,0.082586,-7537.8,2.2833,0.16867,10,-0.527,0.081905,25.531,353.31
4687508413319210368,27,13.4,1.5,0.25,0.24683,0.9873,0.71455,-6760.5,0.1064,-7467.8,1.6487,0.38936,2.5478,0.081471,-7441.9,0.037399,0.08239,-7461.2,2.3925,0.22524,4.5189,-0.34426,0.081747,19.327,707.26
4687508413319210368,27,13.4,3,0.1,0.09873,0.9873,0.71455,-7154.3,0.096148,-7510.4,2.2423,0.22679,7.2238,0.08234,-7468.1,-0.079336,0.083042,-7505.9,2.3953,0.17421,10,-0.54502,0.082365,37.822,356.08
4687508413319210368,27,13.4,3,0.25,0.24683,0.9873,0.71455,-6562.3,0.11196,-7281.3,2.4332,0.35804,1.8734,0.081437,-7166.3,0.25543,0.085882,-7274.2,3.3776,0.26303,2.3628,-0.4452,0.081718,107.89,719.07
4687508413319210368,28,13.4,0.3,0.1,0.17538,1.7538,0.28674,-6974.3,0.10719,-7578.1,0.87666,0.51059,1.9823,0.086742,-7586,-0.15377,0.086402,-7570.9,1.2753,0.29951,2.9261,-0.40109,0.086798,-15.021,603.82
4687508413319210368,28,13.4,0.3,0.25,0.43846,1.7538,0.28674,-6829.1,0.11112,-7571.1,0.77162,0.60505,1.9517,0.086746,-7580.8,-0.13674,0.0863,-7567.6,1.1357,0.26355,10,-0.25677,0.086757,-13.245,742
4687508413319210368,28,13.4,0.7,0.1,0.17538,1.7538,0.28674,-6957.6,0.10763,-7576.7,0.93421,0.49873,2.1103,0.086749,-7583.7,-0.14202,0.086304,-7569.4,1.276,0.31147,3.1176,-0.40424,0.08679,-14.268,619.09
4687508413319210368,28,13.4,0.7,0.25,0.43846,1.7538,0.28674,-6732,0.11383,-7546.5,0.94142,0.57367,2.1808,0.086828,-7552.4,-0.08208,0.086192,-7537.6,1.0077,0.49644,2.3386,-0.47213,0.086767,-14.829,814.43
4687508413319210368,28,13.4,1.5,0.1,0.17538,1.7538,0.28674,-6951,0.10781,-7564.6,0.99895,0.48434,1.9442,0.086486,-7569.8,-0.11658,0.086283,-7556.4,1.3059,0.34061,2.3618,-0.45295,0.086528,-13.374,613.65
4687508413319210368,28,13.4,1.5,0.25,0.43846,1.7538,0.28674,-6018,0.13591,-7375,1.3968,0.65729,2.2524,0.086898,-7365.9,0.16773,0.085843,-7365.9,1.4456,0.6216,2.3205,-0.49664,0.086896,0.088807,1357
4687508413319210368,28,13.4,3,0.1,0.17538,1.7538,0.28674,-6751.6,0.11328,-7404.1,1.5543,0.42804,1.6271,0.086636,-7384.1,0.062463,0.087683,-7398.1,2.4662,0.28238,2.1272,-0.44703,0.086931,13.972,652.58
4687508413319210368,28,13.4,3,0.25,0.43846,1.7538,0.28674,-5734.2,0.14583,-7086.8,2.2958,0.56158,1.8618,0.087049,-7038.6,0.38243,0.087536,-7078.1,2.4956,0.51784,1.944,-0.49072,0.08714,39.557,1352.7
4687508413319210368,67,13.4,0.3,0.1,0.27977,2.7977,0.22745,-1368.6,0.44468,-7326.4,0.02,105.72,1.3763,0.10233,-7309.1,0.20932,0.101,-7325.8,0.31922,5.7079,4.0739,0.099035,0.10215,16.656,5957.8
4687508413319210368,67,13.4,0.3,0.25,0.69943,2.7977,0.22745,-1385.9,0.44296,-7274.5,0.02,97.965,1.3432,0.10281,-7262.9,0.22426,0.10172,-7273.9,0.3374,5.2956,4.6403,0.13026,0.10277,11.053,5888.6
4687508413319210368,67,13.4,0.7,0.1,0.27977,2.7977,0.22745,-1395.1,0.44203,-7328.5,0.02,98.678,1.36,0.10222,-7312.8,0.20716,0.10098,-7327.4,0.312,5.7457,4.0317,0.10068,0.10211,14.601,5933.4
4687508413319210368,67,13.4,0.7,0.25,0.69943,2.7977,0.22745,-1382.5,0.4433,-7344.7,0.034948,55.314,1.3918,0.10131,-7330.6,0.22363,0.099986,-7343.1,0.34477,5.2887,4.0984,0.12461,0.10104,12.416,5962.2
4687508413319210368,67,13.4,1.5,0.1,0.27977,2.7977,0.22745,-1305,0.45112,-7307.5,0.02,96.387,1.3379,0.10186,-7295.4,0.22684,0.10079,-7305.7,0.31027,5.7154,4.8882,0.1417,0.10175,10.302,6002.6
4687508413319210368,67,13.4,1.5,0.25,0.69943,2.7977,0.22745,-1147.6,0.46742,-7044.9,0.10035,16.155,1.3295,0.10368,-7051.7,0.33719,0.10321,-7040.6,0.34315,4.6429,5.6,0.30694,0.10365,-11.087,5897.2
4687508413319210368,67,13.4,3,0.1,0.27977,2.7977,0.22745,-1313.4,0.45026,-7134.8,0.02,63.381,1.1801,0.10123,-7137,0.31192,0.10192,-7127,0.02,61.742,1.183,-0.25139,0.10132,-9.9991,5821.4
4687508413319210368,67,13.4,3,0.25,0.69943,2.7977,0.22745,-1058,0.47697,-6621.9,0.19427,8.3776,1.1785,0.10032,-6623.5,0.57039,0.10308,-6628.4,4.5021,0.38939,2.8984,0.38953,0.10413,4.882,5563.9
4687508413319210368,68,13.4,0.3,0.1,0.30114,3.0114,0.30046,-7250.5,0.11637,-8141.7,1.6113,0.4513,2.2181,0.086466,-8137.9,-0.31603,0.085117,-8130.8,1.8015,0.3788,2.4853,-0.72602,0.086316,-7.1845,891.13
4687508413319210368,68,13.4,0.3,0.25,0.75284,3.0114,0.30046,-7116.1,0.11999,-8145.4,1.2538,0.55373,1.897,0.086172,-8149,-0.32039,0.084983,-8137.9,1.8948,0.32162,2.7514,-0.56105,0.085944,-11.14,1029.3
4687508413319210368,68,13.4,0.7,0.1,0.30114,3.0114,0.30046,-7121.3,0.11985,-8123.3,1.6108,0.48017,2.2931,0.086537,-8118.5,-0.29317,0.08496,-8112.7,1.7973,0.40308,2.6017,-0.70051,0.086361,-5.8233,1002
4687508413319210368,68,13.4,0.7,0.25,0.75284,3.0114,0.30046,-6300.3,0.14445,-8068.1,0.86183,0.93967,1.7355,0.086362,-8073.7,-0.24709,0.084675,-8060.3,1.378,0.49559,2.5235,-0.41594,0.085794,-13.41,1767.8
4687508413319210368,68,13.4,1.5,0.1,0.30114,3.0114,0.30046,-6997.5,0.12327,-8100.6,1.6613,0.50137,2.2353,0.08626,-8095,-0.26273,0.084651,-8089.8,1.8347,0.43023,2.463,-0.70145,0.086093,-5.1751,1103.1
4687508413319210368,68,13.4,1.5,0.25,0.75284,3.0114,0.30046,-5897.6,0.15831,-7824.9,1.638,0.76355,1.8513,0.086245,-7818.7,-0.062603,0.083768,-7814.9,1.752,0.69506,1.9322,-0.60201,0.086151,-3.8118,1927.3
4687508413319210368,68,13.4,3,0.1,0.30114,3.0114,0.30046,-6459.7,0.13931,-7858.1,1.7433,0.60853,1.7179,0.08657,-7849.2,-0.11096,0.085108,-7846.8,1.7836,0.58182,1.7355,-0.75054,0.086512,-2.3863,1398.4
4687508413319210368,68,13.4,3,0.25,0.75284,3.0114,0.30046,-4730.1,0.20647,-7276,2.8855,0.80397,2.0141,0.086869,-7225.1,0.20667,0.081598,-7267.3,3.139,0.73067,2.1237,-0.51234,0.086965,42.154,2545.8
4687513910877142528,27,14.1,0.3,0.1,0.05448,0.5448,0.71455,-6729.3,0.10725,-7522.7,2.4048,0.32542,4.5214,0.079472,-7455.7,0.46803,0.079885,-7514,2.4531,0.31329,4.7164,-0.49676,0.079481,58.315,793.46
4687513910877142528,27,14.1,0.3,0.25,0.1362,0.5448,0.71455,-6708.5,0.10783,-7520.5,2.3776,0.33167,4.4269,0.079472,-7455.3,0.46877,0.079882,-7512,2.4377,0.31659,4.6643,-0.46643,0.079484,56.685,812.02
4687513910877142528,27,14.1,0.7,0.1,0.05448,0.5448,0.71455,-6709.7,0.1078,-7519.9,2.3811,0.33137,4.3927,0.079471,-7454.4,0.46911,0.079897,-7511.3,2.4378,0.31723,4.616,-0.47579,0.079484,56.865,810.22
4687513910877142528,27,14.1,0.7,0.25,0.1362,0.5448,0.71455,-6781.5,0.10582,-7528.2,2.4634,0.3111,4.6834,0.079474,-7457,0.46428,0.079906,-7519.1,2.497,0.30282,4.8248,-0.54813,0.07948,62.05,746.75
4687513910877142528,27,14.1,1.5,0.1,0.05448,0.5448,0.71455,-6724.6,0.10738,-7519.2,2.4194,0.32454,4.6127,0.079538,-7451.4,0.4706,0.079944,-7510.4,2.466,0.31282,4.8093,-0.50024,0.079546,59.068,794.63
4687513910877142528,27,14.1,1.5,0.25,0.1362,0.5448,0.71455,-6582.5,0.11138,-7489.5,2.2221,0.37415,3.3818,0.079535,-7429.6,0.48568,0.080215,-7481,2.2937,0.35686,3.5762,-0.4524,0.079579,51.415,906.98
4687513910877142528,27,14.1,3,0.1,0.05448,0.5448,0.71455,-6697.3,0.10814,-7509.7,2.4637,0.32627,4.6311,0.079569,-7437.8,0.4901,0.079969,-7500.9,2.5079,0.31527,4.8225,-0.50517,0.079579,63.111,812.45
4687513910877142528,27,14.1,3,0.25,0.1362,0.5448,0.71455,-6580.6,0.11143,-7445.3,2.4861,0.36019,2.7113,0.079179,-7354.2,0.56955,0.080644,-7435.8,2.4976,0.35712,2.7046,-0.58466,0.079165,81.643,864.65
4687513910877142528,28,14.1,0.3,0.1,0.12636,1.2636,0.28674,-6353.9,0.12504,-6813.7,0.81713,0.49516,10,0.10775,-6808.2,-0.022459,0.10613,-6806.8,0.82065,0.44565,10,-0.4128,0.10727,-1.3669,459.77
4687513910877142528,28,14.1,0.3,0.25,0.3159,1.2636,0.28674,-6342.3,0.1254,-6809.2,0.86129,0.48499,8.7666,0.1077,-6808.7,-0.019048,0.10607,-6803.8,0.82895,0.43292,10,-0.33519,0.10712,-4.8861,466.9
4687513910877142528,28,14.1,0.7,0.1,0.12636,1.2636,0.28674,-6333,0.12569,-6805.9,0.84523,0.48986,10,0.10786,-6806.4,-0.019628,0.10615,-6801,0.83228,0.42588,10,-0.32909,0.10719,-5.3449,472.89
4687513910877142528,28,14.1,0.7,0.25,0.3159,1.2636,0.28674,-6280.1,0.12735,-6792.5,0.8884,0.4987,9.452,0.10799,-6787.1,0.025573,0.10607,-6785.6,0.85336,0.47284,10,-0.35395,0.10745,-1.5384,512.42
4687513910877142528,28,14.1,1.5,0.1,0.12636,1.2636,0.28674,-6326.3,0.1259,-6773.8,0.24406,1.0405,0.95443,0.10357,-6781.1,0.013761,0.1064,-6771.3,16.761,0.060227,3.5942,-0.01969,0.10147,-9.7763,447.44
4687513910877142528,28,14.1,1.5,0.25,0.3159,1.2636,0.28674,-5898.7,0.14,-6701.1,0.1001,2.1933,0.85925,0.10171,-6701,0.15669,0.10638,-6695.2,0.13056,0.68877,0.57571,0.01436,0.098034,-5.78,802.38
4687513910877142528,28,14.1,3,0.1,0.12636,1.2636,0.28674,-6158,0.13127,-6721,0.17692,1.3142,0.84693,0.1016,-6717.5,0.094682,0.10698,-6716.1,9.4267,0.099228,1.7694,0.010943,0.10156,-1.3922,562.99
4687513910877142528,28,14.1,3,0.25,0.3159,1.2636,0.28674,-5908.4,0.13966,-6558.6,1.8326,0.50008,1.2802,0.10163,-6500.6,0.40607,0.1063,-6552.7,3.1362,0.34243,1.6747,-0.26767,0.10294,52.077,650.11
4687513910877142528,67,14.1,0.3,0.1,0.2241,2.241,0.20892,-1405.6,0.43749,-5280.9,1.0938,2.9843,1.8245,0.14323,-5268.7,0.72947,0.13907,-5273.8,1.1344,2.8557,1.8505,-0.083606,0.14323,5.0955,3875.3
4687513910877142528,67,14.1,0.3,0.25,0.56026,2.241,0.20892,-1386.9,0.43939,-5302.8,1.0693,3.0367,1.8125,0.14243,-5291.2,0.72702,0.13837,-5295.7,1.1128,2.8944,1.8401,-0.070758,0.14244,4.4895,3915.9
4687513910877142528,67,14.1,0.7,0.1,0.2241,2.241,0.20892,-1374.5,0.44066,-5267.4,1.0978,3.002,1.8315,0.14365,-5254.6,0.73217,0.13942,-5260.3,1.1406,2.8672,1.8591,-0.075908,0.14366,5.6952,3892.9
4687513910877142528,67,14.1,0.7,0.25,0.56026,2.241,0.20892,-1474.7,0.43056,-5289.2,1.1814,2.8073,1.8801,0.14305,-5273.2,0.73201,0.13868,-5282.1,1.2237,2.6903,1.9077,-0.095957,0.14305,8.8412,3814.5
4687513910877142528,67,14.1,1.5,0.1,0.2241,2.241,0.20892,-1401.7,0.43789,-5275.7,1.0887,2.9921,1.7971,0.14279,-5264.2,0.73524,0.13877,-5268.8,1.1464,2.8177,1.8314,-0.044614,0.14282,4.6258,3874.1
4687513910877142528,67,14.1,1.5,0.25,0.56026,2.241,0.20892,-1203.1,0.45848,-5271.3,1.0601,3.1927,1.7763,0.14156,-5260,0.75145,0.13752,-5264.3,1.1124,3.018,1.8063,-0.037332,0.14159,4.3234,4068.2
4687513910877142528,67,14.1,3,0.1,0.2241,2.241,0.20892,-1344.7,0.44371,-5234.8,1.1558,2.9318,1.8412,0.14386,-5220.4,0.74699,0.13954,-5227.9,1.2155,2.7651,1.8772,-0.04588,0.14389,7.4672,3890.1
4687513910877142528,67,14.1,3,0.25,0.56026,2.241,0.20892,-1104.2,0.46908,-5041.5,1.1462,3.1297,1.6977,0.14535,-5028.6,0.8096,0.14167,-5034.2,1.1706,3.0512,1.7086,-0.12706,0.14536,5.5798,3937.3
4687513910877142528,68,14.1,0.3,0.1,0.20006,2.0006,0.30046,-1459,0.43453,-6824.5,1.0563,3.1026,1.6946,0.091758,-6786.6,0.48095,0.084522,-6817,1.0783,3.0138,1.7183,-0.18655,0.091557,30.383,5365.5
4687513910877142528,68,14.1,0.3,0.25,0.50015,2.0006,0.30046,-1464.6,0.43398,-6854,1.0545,3.1022,1.7043,0.0914,-6814.1,0.4767,0.084168,-6846.5,1.0776,3.0107,1.7292,-0.18703,0.091194,32.359,5389.4
4687513910877142528,68,14.1,0.7,0.1,0.20006,2.0006,0.30046,-1424.9,0.43792,-6810.3,1.0514,3.1348,1.691,0.091894,-6772.6,0.48384,0.084622,-6802.8,1.0738,3.0441,1.7146,-0.18315,0.091694,30.212,5385.4
4687513910877142528,68,14.1,0.7,0.25,0.50015,2.0006,0.30046,-1419.5,0.43846,-6794.4,1.0601,3.1311,1.6929,0.092108,-6756.1,0.48738,0.084721,-6786.9,1.0803,3.0476,1.7156,-0.18443,0.091909,30.816,5374.9
4687513910877142528,68,14.1,1.5,0.1,0.20006,2.0006,0.30046,-1394.4,0.44097,-6815.1,1.0342,3.1894,1.6846,0.091681,-6777.3,0.4845,0.084402,-6807.6,1.055,3.1007,1.7077,-0.18221,0.09148,30.296,5420.7
4687513910877142528,68,14.1,1.5,0.25,0.50015,2.0006,0.30046,-1352.8,0.44516,-6779.9,1.1055,3.1163,1.7329,0.092489,-6734.1,0.49375,0.084656,-6772.4,1.1237,3.0437,1.7556,-0.19293,0.09228,38.359,5427.1
4687513910877142528,68,14.1,3,0.1,0.20006,2.0006,0.30046,-1435.9,0.43682,-6804.5,1.0704,3.0984,1.7019,0.092092,-6765.6,0.48511,0.084688,-6797.1,1.0942,3.0063,1.7271,-0.17902,0.091887,31.441,5368.6
4687513910877142528,68,14.1,3,0.25,0.50015,2.0006,0.30046,-1207.6,0.4601,-6707.5,1.1691,3.0811,1.7037,0.091262,-6668.8,0.51997,0.083496,-6699.9,1.1918,3.0002,1.7219,-0.20323,0.091089,31.066,5499.8
4688962517474878720,27,13.5,0.3,0.1,0.070036,0.70036,0.92175,-5119.5,0.16227,-5459.6,0.2612,1.1717,0.97018,0.1385,-5460.7,-0.038579,0.14228,-5451.8,0.1039,1.5579,0.80634,-0.35424,0.13784,-8.9098,340.14
4688962517474878720,27,13.5,0.3,0.25,0.17509,0.70036,0.92175,-5128.8,0.16188,-5458.8,0.32234,1.0448,1.0058,0.13866,-5460.3,-0.040379,0.14232,-5451.1,0.12506,1.3541,0.80676,-0.32874,0.13784,-9.2784,329.94
4688962517474878720,27,13.5,0.7,0.1,0.070036,0.70036,0.92175,-5112.6,0.16255,-5456.6,0.31602,1.0764,1.0099,0.13867,-5458.1,-0.032741,0.1423,-5448.8,0.14166,1.3283,0.83158,-0.33447,0.13798,-9.2529,343.98
4688962517474878720,27,13.5,0.7,0.25,0.17509,0.70036,0.92175,-5101.5,0.16302,-5453.3,0.38417,0.98954,1.0525,0.13871,-5454.3,-0.021221,0.14229,-5445.6,0.19687,1.1393,0.86446,-0.32095,0.13802,-8.7579,351.8
4688962517474878720,27,13.5,1.5,0.1,0.070036,0.70036,0.92175,-5102.3,0.16299,-5456.6,0.24723,1.2266,0.96548,0.13848,-5457.3,-0.030043,0.1423,-5448.7,0.096784,1.669,0.8086,-0.35705,0.13785,-8.5897,354.36
4688962517474878720,27,13.5,1.5,0.25,0.17509,0.70036,0.92175,-5045.6,0.16538,-5437.5,0.42596,0.99065,1.0764,0.13868,-5437.1,0.011816,0.14248,-5429.7,0.31937,0.98668,0.95138,-0.33025,0.13826,-7.418,391.93
4688962517474878720,27,13.5,3,0.1,0.070036,0.70036,0.92175,-5094.2,0.16333,-5441.4,0.21572,1.2786,0.89637,0.13789,-5437.3,-0.026738,0.14302,-5433.3,0.10676,1.5451,0.77773,-0.3845,0.13722,-3.9561,347.17
4688962517474878720,27,13.5,3,0.25,0.17509,0.70036,0.92175,-4996.5,0.16748,-5398,0.51481,0.91252,1.0147,0.13772,-5383,0.045173,0.14407,-5389.9,0.55232,0.79148,0.97209,-0.3631,0.13747,6.9552,401.54
4688962517474878720,28,13.5,0.3,0.1,0.12965,1.2965,0.28674,-5507.4,0.15428,-7040.5,1.3578,0.70458,8.0264,0.097921,-6983.5,0.33491,0.094511,-7037.3,1.2356,0.72323,10,-0.051575,0.096751,53.855,1533
4688962517474878720,28,13.5,0.3,0.25,0.32414,1.2965,0.28674,-5507.8,0.15426,-7050.7,1.3487,0.7077,8.1218,0.097702,-6989.7,0.33181,0.094429,-7047,1.2305,0.72726,10,-0.075075,0.09667,57.311,1542.9
4688962517474878720,28,13.5,0.7,0.1,0.12965,1.2965,0.28674,-5468.2,0.15579,-7030.3,1.377,0.71298,7.4759,0.097971,-6977,0.34114,0.094518,-7027.7,1.2256,0.73541,10,-0.0071816,0.096654,50.697,1562.1
4688962517474878720,28,13.5,0.7,0.25,0.32414,1.2965,0.28674,-5511,0.15414,-7063.7,1.3513,0.70435,8.7965,0.097432,-6992.8,0.33373,0.094297,-7057.1,1.2944,0.70823,10,-0.17962,0.096766,64.299,1552.7
4688962517474878720,28,13.5,1.5,0.1,0.12965,1.2965,0.28674,-5459.3,0.15613,-7022.6,1.3828,0.70912,8.2123,0.098228,-6967.5,0.35042,0.094522,-7018.3,1.305,0.71116,10,-0.055997,0.097024,50.783,1563.3
4688962517474878720,28,13.5,1.5,0.25,0.32414,1.2965,0.28674,-5277.4,0.16335,-6912.5,1.4487,0.81073,2.5688,0.09709,-6898.1,0.40308,0.094873,-6904.5,1.4694,0.78825,2.6331,-0.35626,0.097078,6.3846,1635.2
4688962517474878720,28,13.5,3,0.1,0.12965,1.2965,0.28674,-5365.3,0.15982,-6949.4,1.3909,0.79628,2.9269,0.097431,-6929.8,0.37543,0.094831,-6941.4,1.3924,0.78058,3.089,-0.3145,0.097459,11.59,1584.1
4688962517474878720,28,13.5,3,0.25,0.32414,1.2965,0.28674,-4838.2,0.18216,-6734.6,1.1088,1.1208,1.562,0.095493,-6727.8,0.51209,0.09588,-6726.4,1.0984,1.118,1.5549,-0.3639,0.09546,-1.435,1896.4
4688962517474878720,67,13.5,0.3,0.1,0.31265,3.1265,0.20892,-1961.7,0.38899,-3608.1,1.1604,2.0742,3.3218,0.24724,-3586.1,0.41407,0.24098,-3625.5,1.1319,1.7505,10,0.11224,0.2457,39.478,1646.5
4688962517474878720,67,13.5,0.3,0.25,0.78162,3.1265,0.20892,-1926.8,0.39206,-3617.7,1.1416,1.9553,10,0.25129,-3586.7,0.41295,0.24101,-3627.5,1.1237,1.7888,10,0.099327,0.24582,40.774,1690.9
4688962517474878720,67,13.5,0.7,0.1,0.31265,3.1265,0.20892,-2042.8,0.38194,-3611.4,1.1672,2.0054,3.2807,0.2473,-3590.7,0.40722,0.24112,-3629,1.1322,1.7138,10,0.095346,0.24599,38.298,1568.6
4688962517474878720,67,13.5,0.7,0.25,0.78162,3.1265,0.20892,-1787.6,0.40458,-3586,1.1188,2.2818,2.8305,0.24647,-3565.6,0.43265,0.24105,-3603.5,1.1286,1.8307,10,0.16051,0.24562,37.916,1798.4
4688962517474878720,67,13.5,1.5,0.1,0.31265,3.1265,0.20892,-1975.9,0.38774,-3593.5,1.1859,2.0624,2.7627,0.24599,-3574.2,0.42625,0.24093,-3605.9,1.142,1.7068,10,0.17642,0.24533,31.666,1617.6
4688962517474878720,67,13.5,1.5,0.25,0.78162,3.1265,0.20892,-1891.1,0.39524,-3563.3,1.2137,2.1034,2.6067,0.24617,-3544.6,0.44961,0.24121,-3555.5,1.2329,2.0371,2.691,-0.27182,0.24613,10.905,1672.2
4688962517474878720,67,13.5,3,0.1,0.31265,3.1265,0.20892,-1821.8,0.40146,-3566.6,1.1471,2.2206,2.7987,0.24733,-3549.1,0.44094,0.24151,-3578.1,1.1486,1.7557,10,0.21337,0.24571,29.003,1744.8
4688962517474878720,67,13.5,3,0.25,0.78162,3.1265,0.20892,-1518.2,0.42993,-3293.8,1.4311,2.188,1.7388,0.24612,-3274.7,0.61685,0.2448,-3285.9,1.4814,2.1071,1.7622,-0.28901,0.24619,11.222,1775.6
4688962517474878720,68,13.5,0.3,0.1,0.21656,2.1656,0.30046,-4805.8,0.20295,-6199.4,1.3881,0.98281,1.8797,0.13063,-6197.3,0.12321,0.12778,-6191.8,1.6095,0.81142,2.1375,-0.30062,0.13066,-5.5728,1393.6
4688962517474878720,68,13.5,0.3,0.25,0.54139,2.1656,0.30046,-4568.1,0.21422,-6190,1.0898,1.2212,1.7012,0.13031,-6193.8,0.12673,0.12773,-6185.4,2.0043,0.46023,10,0.021667,0.12954,-8.4004,1621.9
4688962517474878720,68,13.5,0.7,0.1,0.21656,2.1656,0.30046,-4794.9,0.20345,-6194.3,1.4081,0.97904,1.8998,0.13076,-6191.6,0.12617,0.12783,-6186.7,1.6218,0.81433,2.1546,-0.30528,0.13078,-4.9267,1399.4
4688962517474878720,68,13.5,0.7,0.25,0.54139,2.1656,0.30046,-4612.3,0.21208,-6189.2,1.2826,1.1054,1.8514,0.13038,-6188,0.13923,0.1273,-6183.7,1.9514,0.51659,10,0.018236,0.12945,-4.3244,1576.8
4688962517474878720,68,13.5,1.5,0.1,0.21656,2.1656,0.30046,-4730.9,0.20643,-6167.4,1.4428,0.98896,1.8689,0.13081,-6164,0.14236,0.12795,-6159.8,1.6604,0.82776,2.0814,-0.31124,0.13082,-4.1809,1436.4
4688962517474878720,68,13.5,1.5,0.25,0.54139,2.1656,0.30046,-4319.6,0.22668,-6066.8,1.3756,1.1736,1.7262,0.13065,-6064,0.2077,0.12777,-6059.3,1.6044,0.97478,1.8797,-0.24957,0.13066,-4.6867,1747.1
4688962517474878720,68,13.5,3,0.1,0.21656,2.1656,0.30046,-4701.8,0.2078,-6132.8,1.4618,0.99168,1.7279,0.13029,-6129.9,0.16406,0.12798,-6125.2,1.7249,0.81874,1.9008,-0.30721,0.13039,-4.6968,1430.9
4688962517474878720,68,13.5,3,0.25,0.54139,2.1656,0.30046,-4104.5,0.23805,-5925.6,1.9797,1.0383,1.7856,0.1296,-5908.2,0.30644,0.12663,-5917.6,2.1481,0.94817,1.8581,-0.36251,0.12962,9.323,1821.1
4688967289176997504,28,12.3,0.3,0.1,0.34019,3.4019,0.29271,-776.94,0.49927,-5764.6,0.02,71.133,1.2667,0.12919,-5743.8,0.074483,0.12814,-5764.6,0.26391,7.0226,10,-0.053045,0.12981,20.853,4987.7
4688967289176997504,28,12.3,0.3,0.25,0.85048,3.4019,0.29271,-701.66,0.50869,-5743.5,0.02,70.097,1.2586,0.12964,-5722.4,0.081756,0.12864,-5742.1,0.26874,6.9965,10,-0.043922,0.13034,19.695,5041.9
4688967289176997504,28,12.3,0.7,0.1,0.34019,3.4019,0.29271,-866.61,0.48828,-5773.1,0.02,78.173,1.2919,0.12916,-5753.5,0.069092,0.12798,-5772.5,0.26593,6.7792,10,-0.049495,0.12946,18.926,4906.5
4688967289176997504,28,12.3,0.7,0.25,0.85048,3.4019,0.29271,-611.92,0.52015,-5707.5,0.02,71.504,1.2262,0.12837,-5696.2,0.12092,0.12811,-5702.5,0.26409,6.9699,10,0.042114,0.12926,6.2825,5095.6
4688967289176997504,28,12.3,1.5,0.1,0.34019,3.4019,0.29271,-700.94,0.50878,-5712.2,0.02,71.665,1.246,0.12961,-5696.3,0.099269,0.12894,-5709.7,0.2697,6.874,10,-0.0046861,0.13041,13.422,5011.2
