gaia,sector,Tmag,nu_in,R,a0_in,Af,nu_floor,bic_white,cw_white,bic_slf,nu_slf,a0_slf,g_slf,cw_slf,bic_floor,logk_floor,cw_floor,bic_slf+floor,nu_slf+floor,a0_slf+floor,g_slf+floor,logk_slf+floor,cw_slf+floor,dbic_above_floor,dbic_slf_vs_white
4690500047016009728,28,12.6,0.7,0.5,2.364,4.7279,0.28674,-2573.8,0.3196,-4830.6,0.67327,2.5907,1.8411,0.16347,-4838.1,-0.0082596,0.16159,-4823,0.80784,1.9168,2.0896,-0.26553,0.16319,-15.058,2256.8
4690500047016009728,28,12.6,0.7,1,4.7279,4.7279,0.28674,-1465.4,0.42083,-4527.6,1.2532,2.5971,1.9163,0.16135,-4517.9,0.29797,0.15819,-4520,1.3602,2.3345,1.9845,-0.31714,0.16135,2.0935,3062.2
4690500047016009728,28,12.6,0.7,2,9.4558,4.7279,0.28674,1928.1,0.97721,-4003.4,0.74804,8.7664,1.9521,0.17549,-3977.7,0.49255,0.16654,-3999.2,1.0103,6.1637,2.5989,0.29518,0.17266,21.448,5931.5
4690500047016009728,28,12.6,0.7,4,18.912,4.7279,0.28674,5148.2,2.1736,-3152.4,0.37654,30.915,1.5419,0.1748,-3144.1,0.79208,0.1651,-3151.5,1.1,10.029,3.446,0.73654,0.16997,7.4353,8300.6
4690500047016009728,28,12.6,0.7,8,37.823,4.7279,0.28674,8237.3,4.68,-1916.6,0.33863,74.734,1.5952,0.20591,-1870.7,1.0506,0.17884,-1923.5,0.88605,30.345,2.6396,0.95149,0.19565,52.803,10154
4690500047016009728,28,12.6,0.7,16,75.647,4.7279,0.28674,10303,7.8154,-837.32,0.44626,103.86,1.657,0.20892,-741.01,1.2791,0.15338,-830.44,0.44715,103.64,1.6582,0.019329,0.20889,89.431,11140
4690500047016009728,28,12.6,1.5,0.5,2.364,4.7279,0.28674,-1459.8,0.42142,-4452.2,1.6588,2.2054,2.1679,0.16318,-4428.7,0.33615,0.15933,-4447.4,2.2608,1.4946,2.66,-0.10504,0.16335,18.69,2992.4
4690500047016009728,28,12.6,1.5,1,4.7279,4.7279,0.28674,1187.7,0.81313,-3860.8,1.2969,5.1467,1.8114,0.16304,-3842.9,0.62122,0.15603,-3854.1,1.7378,3.599,2.0103,0.19837,0.16333,11.167,5048.5
4690500047016009728,28,12.6,1.5,2,9.4558,4.7279,0.28674,4139.1,1.6919,-2937.8,1.3676,10.627,1.9406,0.17537,-2878.8,0.89165,0.15627,-2933,1.8441,7.2995,2.1864,0.50377,0.17447,54.233,7076.9
4690500047016009728,28,12.6,1.5,4,18.912,4.7279,0.28674,6893.8,3.3527,-1243.6,1.1621,23.511,1.7423,0.20167,-1196.5,1.2017,0.16063,-1236.7,1.1672,23.382,1.7445,-0.0024435,0.20166,40.215,8137.4
4690500047016009728,28,12.6,1.5,8,37.823,4.7279,0.28674,9694.6,6.72,949.4,1.458,41.191,1.926,0.32968,1068,1.4839,0.22361,956.33,1.4596,41.136,1.9268,-0.0042451,0.32964,111.69,8745.2
4690500047016009728,28,12.6,1.5,16,75.647,4.7279,0.28674,11928,11.699,3950,1.7483,63.948,2.0407,0.7932,4067.5,1.7626,0.60814,3956.9,1.7489,63.919,2.0409,-0.0036252,0.79318,110.58,7977.8
4690500047016009728,28,12.6,3,0.5,2.364,4.7279,0.28674,232.78,0.64151,-3496.8,2.5312,2.8392,1.8341,0.16279,-3423.4,0.75059,0.15657,-3489.7,2.7431,2.6132,1.89,-0.20895,0.16334,66.281,3729.6
4690500047016009728,28,12.6,3,1,4.7279,4.7279,0.28674,2312.6,1.0751,-2325,3.9626,3.8147,2.4311,0.1912,-2162.9,1.0224,0.16493,-2316.8,3.9777,3.7952,2.4363,-0.36038,0.1912,153.9,4637.6
4690500047016009728,28,12.6,3,2,9.4558,4.7279,0.28674,5404.4,2.3163,-1030,2.9903,9.6372,1.9873,0.16824,-893.09,1.3021,0.10205,-1024.1,3.1794,8.9667,2.0249,0.30197,0.16922,130.96,6434.4
4690500047016009728,28,12.6,3,4,18.912,4.7279,0.28674,8325.6,4.7837,1473,2.5538,21.935,1.7743,0.15336,1605.3,1.6072,3.4986e-05,1479.9,2.5592,21.882,1.7752,-0.021956,0.15349,125.33,6852.6
4690500047016009728,28,12.6,3,8,37.823,4.7279,0.28674,10853,8.9589,4678,2.8863,38.43,1.9252,0.70974,4803.5,1.9127,0.43372,4684.9,2.8908,38.365,1.9261,0.020234,0.70988,118.65,6174.9
4690500047016009728,28,12.6,3,16,75.647,4.7279,0.28674,13928,19.223,6146.6,2.9504,80.82,1.9992,0.40777,6508.9,2.1349,8.1397e-05,6153.6,2.9509,80.804,1.9994,-0.00086086,0.40783,355.29,7781.4
4690500047016009728,67,12.6,0.3,0.5,3.8205,7.6411,0.22745,-926.34,0.49135,-3168,0.02,39.383,1.0527,0.27304,-3173.8,-0.12367,0.27522,-3158.6,0.11517,13.075,3.8295,-0.16045,0.27597,-15.193,2241.6
4690500047016009728,67,12.6,0.3,1,7.6411,7.6411,0.22745,-1117.3,0.47063,-3004,0.35342,5.2337,1.3607,0.27699,-3016.3,0.032647,0.27764,-2997.1,40,0.27637,0.3,0.013594,0.23181,-19.118,1886.7
4690500047016009728,67,12.6,0.3,2,15.282,7.6411,0.22745,2644.3,1.0997,-2665.2,0.086831,45.209,1.3632,0.28873,-2667.5,0.24387,0.28637,-2659.7,0.38945,10.563,3.5149,0.18133,0.28842,-7.7589,5309.5
4690500047016009728,67,12.6,0.3,4,30.564,7.6411,0.22745,4928.5,1.8413,-2352.7,0.18419,41.938,1.4833,0.2861,-2350.6,0.49554,0.27981,-2346.2,0.31025,23.597,1.9627,0.39716,0.28435,-4.4372,7281.2
4690500047016009728,67,12.6,0.3,8,61.129,7.6411,0.22745,8520,4.1405,821.42,0.28433,69.347,1.8731,0.62108,885.67,0.74533,0.60073,828.4,0.29104,67.759,1.9008,0.015177,0.62055,57.277,7698.6
4690500047016009728,67,12.6,0.3,16,122.26,7.6411,0.22745,12250,9.6067,-90.363,0.18978,225.71,1.7669,0.43643,82.299,0.96632,0.403,-83.446,0.19416,220.72,1.7787,0.054453,0.43617,165.75,12341
4690500047016009728,67,12.6,0.7,0.5,3.8205,7.6411,0.22745,-1059.3,0.47683,-2997.8,0.52433,4.1326,1.4665,0.27542,-3006.8,0.075909,0.27553,-2993.1,3.2353,0.40724,10,-0.010048,0.27579,-13.673,1938.5
4690500047016009728,67,12.6,0.7,1,7.6411,7.6411,0.22745,1409.7,0.83235,-2545.1,0.76468,6.7955,1.8128,0.28791,-2547.1,0.3659,0.28243,-2539.3,1.1268,4.2069,2.1722,0.061895,0.28771,-7.7679,3954.8
4690500047016009728,67,12.6,0.7,2,15.282,7.6411,0.22745,4693.6,1.7462,-1863.7,0.59804,17.978,1.7009,0.30126,-1858.5,0.66522,0.28856,-1858.5,1.0858,8.663,2.6636,0.55799,0.29631,-0.0037569,6557.3
4690500047016009728,67,12.6,0.7,4,30.564,7.6411,0.22745,6924.6,2.8888,-804.69,0.7006,27.207,1.7692,0.35366,-776.08,0.8859,0.33077,-803.28,1.426,11.982,3.0931,0.76816,0.34447,27.199,7729.3
4690500047016009728,67,12.6,0.7,8,61.129,7.6411,0.22745,10729,6.8155,788.4,0.56533,73.111,1.7343,0.44609,852.33,1.1614,0.40506,795.4,0.56685,72.877,1.7364,0.0043817,0.446,56.936,9940.5
4690500047016009728,67,12.6,0.7,16,122.26,7.6411,0.22745,14353,15.438,3662.1,0.19729,335.36,1.3819,0.6857,3662.8,1.5041,0.66086,3669.1,0.19731,335.2,1.382,9.9634e-05,0.68571,-6.3158,10691
4690500047016009728,67,12.6,1.5,0.5,3.8205,7.6411,0.22745,1143.4,0.78381,-2485,1.3558,4.659,1.9319,0.27783,-2465.3,0.4976,0.27062,-2485.6,2.1191,2.8368,2.5055,0.017829,0.27974,20.332,3628.4
4690500047016009728,67,12.6,1.5,1,7.6411,7.6411,0.22745,3481.2,1.3283,-1851.8,1.3132,8.3591,1.7788,0.28015,-1825.8,0.75588,0.26882,-1844.7,1.3801,7.8795,1.8046,-0.079001,0.28029,18.865,5333
4690500047016009728,67,12.6,1.5,2,15.282,7.6411,0.22745,6261.3,2.4872,-747.28,1.3915,15.595,1.8567,0.31262,-692.52,1.0098,0.28618,-740.5,1.444,14.913,1.8761,0.089179,0.31271,47.977,7008.6
4690500047016009728,67,12.6,1.5,4,30.564,7.6411,0.22745,9604,5.2877,1030.3,1.4708,32.687,1.933,0.39213,1133.7,1.3151,0.31192,1037.3,1.4738,32.604,1.9347,-0.025819,0.39207,96.354,8573.8
4690500047016009728,67,12.6,1.5,8,61.129,7.6411,0.22745,12360,9.8474,3036.2,1.5643,58.235,1.9654,0.53984,3190.8,1.5688,0.3827,3043.2,1.5665,58.134,1.9662,0.0044652,0.53981,147.65,9323.8
4690500047016009728,67,12.6,1.5,16,122.26,7.6411,0.22745,15905,21.914,6384.9,1.4517,133.23,1.9781,1.2209,6545.2,1.8739,0.92871,6391.9,1.4522,133.18,1.9783,0.0011643,1.2209,153.27,9520.2
4690500047016009728,67,12.6,3,0.5,3.8205,7.6411,0.22745,2455.4,1.0538,-1546.2,2.5445,4.667,1.7814,0.26973,-1456.8,0.88587,0.26063,-1537.4,2.5482,4.6544,1.7818,-0.45074,0.2697,80.602,4001.6
4690500047016009728,67,12.6,3,1,7.6411,7.6411,0.22745,5016,1.878,-366.53,3.1604,7.5762,2.0702,0.29891,-234.39,1.1448,0.25863,-359.89,3.2599,7.3175,2.0957,-0.068209,0.29943,125.5,5382.6
4690500047016009728,67,12.6,3,2,15.282,7.6411,0.22745,8257.7,3.9025,1934.5,2.5079,17.952,1.7993,0.39129,2039.3,1.4475,0.31134,1941.4,2.5411,17.701,1.8057,0.035586,0.39184,97.888,6323.2
4690500047016009728,67,12.6,3,4,30.564,7.6411,0.22745,11344,7.8297,4827.6,2.6746,35.027,1.8956,0.75844,4953.7,1.738,0.58116,4834.7,2.6749,35.019,1.8957,-0.054009,0.75841,118.99,6516.1
4690500047016009728,67,12.6,3,8,61.129,7.6411,0.22745,14026,14.341,6857,2.9621,60.56,1.9367,0.8892,7028.6,2.0104,0.32757,6864.1,2.9635,60.528,1.9369,-0.0066847,0.88925,164.51,7169.1
4690500047016009728,67,12.6,3,16,122.26,7.6411,0.22745,17326,30.194,9904,2.5147,137.46,1.8212,1.6506,10042,2.309,0.50498,9911,2.5155,137.41,1.8213,0.0050592,1.6507,131.05,7421.7
4690500047016009728,68,12.6,0.3,0.5,3.354,6.708,0.39049,1563.1,0.86415,-2859.2,0.19279,16.466,1.1645,0.24355,-2866.6,0.091639,0.24117,-2855.6,0.84901,3.6449,10,0.06063,0.24367,-11.052,4422.4
4690500047016009728,68,12.6,0.3,1,6.708,6.708,0.39049,2034.7,0.96201,-2830.9,0.10124,30.612,1.143,0.24696,-2828.6,0.09303,0.2437,-2826.8,0.58533,7.0557,3.1959,0.038771,0.24797,-1.8217,4865.6
4690500047016009728,68,12.6,0.3,2,13.416,6.708,0.39049,3269.6,1.274,-2205.7,0.056278,63.735,1.1031,0.27485,-2199.2,0.19267,0.27297,-2199.6,0.53409,10.089,3.2556,0.14222,0.27809,0.44146,5475.4
4690500047016009728,68,12.6,0.3,4,26.832,6.708,0.39049,5318.7,2.0306,-1597.7,0.044858,117.64,1.1,0.28488,-1582.9,0.35476,0.28329,-1590.5,0.033508,150.7,1.1013,-0.097755,0.28552,7.5149,6916.4
4690500047016009728,68,12.6,0.3,8,53.664,6.708,0.39049,8274,3.9771,-1314.7,0.02,562.29,1.1705,0.26862,-1226.5,0.51479,0.25021,-1310.2,0.25663,66.203,2.3515,0.4427,0.26691,83.64,9588.6
4690500047016009728,68,12.6,0.3,16,107.33,6.708,0.39049,9949,5.8217,709.12,0.088694,228.64,1.2257,0.38625,766.16,0.75314,0.35425,715.95,0.34441,74.619,1.9904,0.69077,0.37859,50.212,9239.8
4690500047016009728,68,12.6,0.7,0.5,3.354,6.708,0.39049,1018.1,0.76338,-2746.1,0.4385,8.6602,1.2736,0.25215,-2758,0.10203,0.24726,-2742.5,0.9983,3.0157,3.1741,0.068613,0.24998,-15.521,3764.2
4690500047016009728,68,12.6,0.7,1,6.708,6.708,0.39049,2364.8,1.037,-2418.5,0.38314,13.273,1.314,0.26384,-2422.9,0.1934,0.25428,-2416.3,0.98147,5.0162,2.9024,0.13728,0.2597,-6.63,4783.4
4690500047016009728,68,12.6,0.7,2,13.416,6.708,0.39049,4250,1.5923,-2224.2,0.47087,18.101,1.4078,0.24802,-2208.9,0.34203,0.22984,-2218,0.6864,12.012,1.7586,0.20392,0.24341,9.0425,6474.2
4690500047016009728,68,12.6,0.7,4,26.832,6.708,0.39049,6914.1,2.9189,-1256.9,0.44931,36.804,1.4845,0.27641,-1182.7,0.55186,0.23321,-1256.9,0.82925,21.801,2.1326,0.41664,0.26171,74.262,8171
4690500047016009728,68,12.6,0.7,8,53.664,6.708,0.39049,10021,5.9173,-5.5126,0.37417,85.387,1.5155,0.32212,164.64,0.7659,0.23249,-10.548,0.82,45.664,2.2245,0.60531,0.29543,175.19,10026
4690500047016009728,68,12.6,0.7,16,107.33,6.708,0.39049,12764,11.045,2656.1,0.44995,136.22,1.5437,0.56798,2829.3,1.0427,0.39209,2658.8,0.79784,86.278,2.0658,0.86651,0.52083,170.58,10108
4690500047016009728,68,12.6,1.5,0.5,3.354,6.708,0.39049,2464.4,1.0608,-2399.3,0.48589,11.395,1.3145,0.2542,-2408.4,0.23354,0.24563,-2393.9,3.7238,0.84969,10,0.1953,0.24945,-14.48,4863.8
4690500047016009728,68,12.6,1.5,1,6.708,6.708,0.39049,3561.4,1.3614,-2236.2,0.94113,10.654,1.6163,0.24797,-2206.3,0.3626,0.2227,-2230.8,1.2298,7.7543,2.0571,0.19514,0.24038,24.457,5797.5
4690500047016009728,68,12.6,1.5,2,13.416,6.708,0.39049,5913.8,2.3249,-1217.9,1.1895,15.899,1.6376,0.24494,-1159.6,0.61499,0.19007,-1213.1,1.8513,9.8373,2.1331,0.43255,0.23164,53.464,7131.7
4690500047016009728,68,12.6,1.5,4,26.832,6.708,0.39049,9149.3,4.8534,78.648,1.2072,33.62,1.7546,0.26179,298.45,0.85297,0.096831,84.093,1.5309,26.819,2.029,0.5681,0.23927,214.36,9070.6
4690500047016009728,68,12.6,1.5,8,53.664,6.708,0.39049,11685,8.6415,1668.9,1.3243,57.971,1.8764,0.33492,2117.7,1.0466,9.6327e-06,1671.5,1.6924,46.961,2.2236,0.77178,0.28147,446.15,10016
4690500047016009728,68,12.6,1.5,16,107.33,6.708,0.39049,14970,18.241,4944.1,1.3792,116.11,1.8289,0.60068,5373.8,1.3679,1e-06,4951,1.3812,115.96,1.8303,0.02279,0.6001,422.74,10026
4690500047016009728,68,12.6,3,0.5,3.354,6.708,0.39049,2877.7,1.1654,-1894.5,1.7554,6.2664,1.6287,0.24207,-1873,0.44864,0.21712,-1893.8,3.1731,3.235,2.1539,0.1813,0.24288,20.822,4772.2
4690500047016009728,68,12.6,3,1,6.708,6.708,0.39049,4779,1.7959,-610.09,2.7989,7.7418,1.8588,0.26307,-526.39,0.70484,0.19068,-603.7,3.0636,6.9853,1.9321,0.034822,0.26298,77.304,5389
4690500047016009728,68,12.6,3,2,13.416,6.708,0.39049,7479.5,3.3196,666.69,2.7168,14.59,1.857,0.24599,818.52,0.91839,0.00015269,673.72,2.766,14.286,1.8701,-0.029217,0.2454,144.81,6812.8
4690500047016009728,68,12.6,3,4,26.832,6.708,0.39049,10645,6.8205,3137.4,3.0835,28.137,2.0414,0.38594,3486.9,1.1817,3.6976e-05,3144.2,3.1116,27.841,2.0499,0.087754,0.38505,342.69,7507.6
4690500047016009728,68,12.6,3,8,53.664,6.708,0.39049,13760,13.852,5887,2.9994,58.395,1.963,0.464,6444.9,1.4735,1e-06,5894,3.0032,58.309,1.9641,0.0054202,0.46356,550.94,7872.5
4690500047016009728,68,12.6,3,16,107.33,6.708,0.39049,16726,27.2,9196.8,2.5442,124.75,1.8009,1.0584,9516.3,1.7765,0.00042288,9203.8,2.5449,124.7,1.8011,0.00025901,1.0583,312.5,7529.2
4690500184455105536,28,12.5,0.3,0.5,2.7695,5.5391,0.29868,-113.29,0.5887,-2940.2,0.17136,10.832,1.1887,0.25234,-2951.3,0.17844,0.25606,-2933.1,1.6937,0.38961,0.3,0.15699,0.22282,-18.236,2827
4690500184455105536,28,12.5,0.3,1,5.5391,5.5391,0.29868,103.08,0.62118,-2936.3,0.17865,12.08,1.2512,0.25299,-2949,0.1901,0.25539,-2932.1,40,0.3139,0.30594,0.16932,0.18757,-16.994,3039.4
4690500184455105536,28,12.5,0.3,2,11.078,5.5391,0.29868,1389.4,0.85489,-2956.6,0.25954,13.948,1.533,0.2524,-2964.2,0.24864,0.24986,-2949.8,0.274,11.98,1.6344,0.017082,0.25226,-14.472,4346
4690500184455105536,28,12.5,0.3,4,22.156,5.5391,0.29868,4451.9,1.8285,-2262.1,0.053102,129.57,1.3236,0.27658,-2259,0.514,0.27591,-2254.9,0.051908,131.22,1.3279,-0.11056,0.27678,-4.105,6713.9
4690500184455105536,28,12.5,0.3,8,44.312,5.5391,0.29868,7459.8,3.8585,-1674.4,0.02,504.23,1.2294,0.28325,-1637,0.7439,0.29136,-1666.9,0.02,501.42,1.2296,-0.19941,0.28337,29.883,9134.2
4690500184455105536,28,12.5,0.3,16,88.625,5.5391,0.29868,8955.7,5.5938,836.75,0.02,499.57,1.0246,0.33282,911.2,1.1802,0.46829,785.2,32.068,0.79342,2.2308,1.0622,2.887e-06,126,8119
4690500184455105536,28,12.5,0.7,0.5,2.7695,5.5391,0.29868,-16.33,0.60304,-3009,0.29719,8.0596,1.3657,0.24994,-3022.4,0.18402,0.25065,-3003.5,2.3787,0.46173,10,0.14539,0.25137,-18.911,2992.7
4690500184455105536,28,12.5,0.7,1,5.5391,5.5391,0.29868,1238.1,0.82337,-2858.7,0.68573,7.1877,1.8707,0.25223,-2861.9,0.34921,0.24827,-2851.4,0.72443,6.5512,1.9216,-0.14201,0.25198,-10.434,4096.8
4690500184455105536,28,12.5,0.7,2,11.078,5.5391,0.29868,2155.4,1.0339,-2729.1,0.75365,8.9367,1.8946,0.24961,-2726.7,0.48749,0.24271,-2722.3,0.82977,7.7923,1.9982,0.057719,0.24924,-4.4337,4884.4
4690500184455105536,28,12.5,0.7,4,22.156,5.5391,0.29868,6423.8,2.9834,-1785.2,0.35195,42.408,1.564,0.26388,-1784.8,0.83923,0.25435,-1787.3,1.7527,6.2746,5.4071,0.77731,0.26039,2.4953,8209
4690500184455105536,28,12.5,0.7,8,44.312,5.5391,0.29868,8554.2,5.063,-985.11,0.19193,130.87,1.4177,0.24326,-988.25,1.1027,0.23768,-988.42,0.89147,28.013,3.3902,1.0648,0.24669,0.17137,9539.3
4690500184455105536,28,12.5,0.7,16,88.625,5.5391,0.29868,11168,9.6885,1834.1,0.10744,406,1.3009,0.42582,1835.5,1.4242,0.46033,1804.6,40,0.60684,4.8587,1.3828,2.1464e-05,30.896,9334.2
4690500184455105536,28,12.5,1.5,0.5,2.7695,5.5391,0.29868,767.23,0.73254,-2480.4,0.9942,5.0418,1.5805,0.25891,-2470.3,0.51269,0.25898,-2479.7,2.1846,2.2492,2.1215,0.11662,0.26193,9.4292,3247.7
4690500184455105536,28,12.5,1.5,1,5.5391,5.5391,0.29868,2029.2,1.0021,-2549.2,1.2132,6.5493,1.7828,0.23587,-2535.6,0.66395,0.23013,-2542.3,1.3155,5.9349,1.8256,-0.046365,0.23609,6.6963,4578.5
4690500184455105536,28,12.5,1.5,2,11.078,5.5391,0.29868,4517,1.8584,-1656.5,1.1972,12.639,1.7107,0.24275,-1637.7,0.95913,0.23114,-1649.5,1.2163,12.384,1.7169,-0.058968,0.24281,11.818,6173.6
4690500184455105536,28,12.5,1.5,4,22.156,5.5391,0.29868,7207.9,3.6246,-566.95,1.5477,21.382,1.9507,0.26808,-493.11,1.2193,0.22861,-560.02,1.5568,21.218,1.9541,-0.0060461,0.26806,66.917,7774.8
4690500184455105536,28,12.5,1.5,8,44.312,5.5391,0.29868,10460,8.1255,2147.4,1.1268,58.659,1.7068,0.4234,2182.8,1.5731,0.34045,2154.3,1.128,58.577,1.7072,-0.00033243,0.42342,28.506,8312.2
4690500184455105536,28,12.5,1.5,16,88.625,5.5391,0.29868,12931,15.007,4748.2,1.4233,94.427,1.8182,0.81771,4813.8,1.8654,0.62059,4755.1,1.4238,94.382,1.8183,0.00074638,0.81772,58.742,8182.8
4690500184455105536,28,12.5,3,0.5,2.7695,5.5391,0.29868,1291,0.83427,-1978,1.8196,4.2647,1.6167,0.25806,-1917,0.76768,0.26012,-1973.7,2.5034,3.1594,1.7998,0.028662,0.26073,56.718,3269
4690500184455105536,28,12.5,3,1,5.5391,5.5391,0.29868,3788.2,1.5508,-1126.2,2.1143,7.611,1.724,0.25137,-1052.7,1.0804,0.24144,-1124.3,2.7867,5.782,1.8871,0.27955,0.25636,71.679,4914.4
4690500184455105536,28,12.5,3,2,11.078,5.5391,0.29868,6047.4,2.7172,37.903,2.7227,11.988,1.8871,0.24291,147.54,1.3659,0.19199,44.315,2.832,11.47,1.9082,0.18073,0.24404,103.23,6009.5
4690500184455105536,28,12.5,3,4,22.156,5.5391,0.29868,9007.9,5.6667,2276.9,2.3717,26.66,1.7511,0.27079,2376.3,1.6735,0.1364,2283.8,2.3802,26.554,1.7525,0.0071207,0.27105,92.492,6731
4690500184455105536,28,12.5,3,8,44.312,5.5391,0.29868,11573,10.712,3954.4,2.7986,46.429,1.9448,0.26584,4181,1.8815,1.635e-05,3961.3,2.8015,46.369,1.9453,0.010336,0.26594,219.66,7618.5
4690500184455105536,28,12.5,3,16,88.625,5.5391,0.29868,14786,23.785,7814,2.7215,104.94,2.0072,1.4874,7949.9,2.2579,0.78954,7820.9,2.7222,104.91,2.0073,0.0023804,1.4875,128.95,6971.8
4690500184455105536,67,12.5,0.3,0.5,4.3711,8.7422,0.22745,2246.4,1.0053,-3814.6,0.02,183.87,1.2587,0.21694,-3815.7,0.13316,0.21643,-3811.8,0.29778,11.477,10,0.092041,0.21763,-3.9183,6061
4690500184455105536,67,12.5,0.3,1,8.7422,8.7422,0.22745,2227.6,1.001,-3844.7,0.11981,30.975,1.3868,0.21413,-3848.5,0.16252,0.21213,-3839.8,0.40481,9.034,5.026,0.12278,0.21331,-8.63,6072.3
4690500184455105536,67,12.5,0.3,2,17.484,8.7422,0.22745,3510.2,1.337,-3378.9,0.12447,41.838,1.4042,0.23035,-3380.1,0.29026,0.22728,-3378.6,0.62472,8.1473,10,0.23844,0.22937,-1.4651,6889.2
4690500184455105536,67,12.5,0.3,4,34.969,8.7422,0.22745,4386.8,1.6294,-2552.4,0.27785,26.199,1.3918,0.24924,-2564.5,0.53196,0.2472,-2555.4,3.0753,1.2077,10,0.47996,0.25079,-9.1661,6939.1
4690500184455105536,67,12.5,0.3,8,69.938,8.7422,0.22745,8838,4.4485,1384.6,0.20747,85.562,1.4325,0.64085,1380.6,0.84754,0.63191,1391.6,0.20714,85.192,1.4342,-0.0028573,0.64081,-11.031,7453.4
4690500184455105536,67,12.5,0.3,16,139.88,8.7422,0.22745,11029,7.2923,1284.7,0.22564,151.11,1.5636,0.57267,1317.6,1.0092,0.54381,1288.7,0.52645,67.303,2.4698,0.91418,0.56116,28.856,9743.9
4690500184455105536,67,12.5,0.7,0.5,4.3711,8.7422,0.22745,2300.8,1.0177,-3687.3,0.19472,20.585,1.4044,0.21643,-3697.3,0.22964,0.21459,-3680.3,0.18971,18.728,1.4409,-0.011118,0.21634,-17.019,5988.1
4690500184455105536,67,12.5,0.7,1,8.7422,8.7422,0.22745,3605.6,1.3661,-3416.4,0.43122,16.546,1.6821,0.22087,-3407.6,0.38077,0.2144,-3409.2,0.45355,15.365,1.7262,-0.0917,0.22052,1.6272,7022
4690500184455105536,67,12.5,0.7,2,17.484,8.7422,0.22745,5483,2.0867,-2228.1,0.59413,20.942,1.7226,0.26489,-2209.5,0.63469,0.25276,-2221.1,0.61751,19.915,1.7491,0.0033684,0.26467,11.629,7711.1
4690500184455105536,67,12.5,0.7,4,34.969,8.7422,0.22745,8253.6,3.8989,-952.64,0.53999,42.313,1.69,0.31744,-919.61,0.8778,0.29517,-945.64,0.5452,41.78,1.6967,0.0043681,0.31729,26.028,9206.3
4690500184455105536,67,12.5,0.7,8,69.938,8.7422,0.22745,11012,7.2648,1403.6,0.69977,66.269,1.9138,0.55835,1492.5,1.1131,0.50897,1410.7,0.7029,65.931,1.918,-0.001368,0.55818,81.797,9608.2
4690500184455105536,67,12.5,0.7,16,139.88,8.7422,0.22745,14402,15.611,6688.9,0.61301,155.53,1.6718,1.9032,6710.2,1.5453,1.817,6695.9,0.6132,155.45,1.672,-0.0015889,1.9032,14.291,7713
4690500184455105536,67,12.5,1.5,0.5,4.3711,8.7422,0.22745,3176.3,1.24,-3058.3,0.63177,11.499,1.5777,0.22318,-3061.4,0.49986,0.21815,-3054.7,1.8072,3.143,2.223,0.3338,0.22362,-6.6635,6234.5
4690500184455105536,67,12.5,1.5,1,8.7422,8.7422,0.22745,4124.4,1.5357,-2553.9,1.5582,8.9802,2.011,0.22151,-2490.2,0.74072,0.20211,-2547.3,1.6981,8.0755,2.0789,0.040849,0.22151,57.167,6678.3
4690500184455105536,67,12.5,1.5,2,17.484,8.7422,0.22745,7285.9,3.1341,-556.83,1.7171,17.452,2.148,0.31832,-431.36,1.0259,0.27511,-549.86,1.7475,17.059,2.163,0.012032,0.31814,118.5,7842.7
4690500184455105536,67,12.5,1.5,4,34.969,8.7422,0.22745,10695,6.7642,1337.9,1.2536,45.303,1.8917,0.40481,1422.5,1.3106,0.29853,1344.9,1.257,45.154,1.8936,0.0019815,0.40472,77.563,9357.5
4690500184455105536,67,12.5,1.5,8,69.938,8.7422,0.22745,13252,12.043,4484.1,1.6468,69.405,2.1027,0.89126,4662,1.5873,0.72827,4491.1,1.648,69.344,2.1033,-0.0097989,0.8912,170.89,8767.8
4690500184455105536,67,12.5,1.5,16,139.88,8.7422,0.22745,16037,22.578,7103.2,1.3238,149.39,1.8003,1.3194,7195.6,1.8978,0.97007,7110.2,1.3241,149.35,1.8004,-0.00093809,1.3194,85.403,8934.3
4690500184455105536,67,12.5,3,0.5,4.3711,8.7422,0.22745,3920.2,1.4666,-1816.1,1.7114,7.9402,1.6406,0.22277,-1757.5,0.87892,0.21178,-1827.2,3.3764,4.0021,2.0631,0.30803,0.23171,69.625,5736.2
4690500184455105536,67,12.5,3,1,8.7422,8.7422,0.22745,6355.8,2.5408,89.832,2.7232,11,1.9762,0.30174,209.84,1.1694,0.25029,78.16,3.9395,7.2295,2.293,0.48997,0.30945,131.68,6266
4690500184455105536,67,12.5,3,2,17.484,8.7422,0.22745,8836.7,4.4471,1986.6,2.8085,19.293,1.9373,0.36617,2127.3,1.4358,0.23601,1993.7,2.8285,19.135,1.9414,-0.022472,0.36644,133.6,6850
4690500184455105536,67,12.5,3,4,34.969,8.7422,0.22745,11467,8.0507,5363.8,3.3259,32.145,2.0485,0.88461,5529.8,1.7422,0.63577,5370.8,3.3329,32.068,2.0501,-0.018752,0.88479,158.93,6103.3
4690500184455105536,67,12.5,3,8,69.938,8.7422,0.22745,14864,17.326,7305.8,2.7686,75.554,1.9373,0.96721,7479.1,2,0.28566,7312.8,2.771,75.479,1.9378,0.011161,0.96732,166.38,7558.2
4690500184455105536,67,12.5,3,16,139.88,8.7422,0.22745,17515,31.509,10431,2.765,137.95,1.808,1.6042,10586,2.3099,0.0023795,10438,2.7655,137.93,1.8081,-1.5909e-06,1.6043,147.83,7083.7
