id,gaia,sector,noise_added,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
HD_152247,-1,12,0,log,True,0,181.64,1.928,1.9865,3.2068,8.5108,0.09035,0.041626,0.070579,11716,24.6,14863,2,True,True
HD_152247,-1,12,0,lin,False,0,384.78,0.73649,1.2105,1e-07,8.1848,0.029438,0.02523,0.54195,12685,24.6,14863,2,True,True
HD_152247,-1,12,0,lin,True,0,384.78,0.73649,1.2105,1e-07,8.1848,0.029438,0.02523,0.54195,12685,24.6,14863,2,True,True
HD_152247,-1,39,0,log,False,0,185.63,1.7846,1.8756,2.4435,8.5687,0.084514,0.035534,0.064249,14000,27.928,18709,2,True,True
HD_152247,-1,39,0,log,True,0,185.63,1.7846,1.8756,2.4435,8.5687,0.084514,0.035534,0.064249,14000,27.928,18709,2,True,True
HD_152247,-1,39,0,lin,False,0,339.41,0.8709,1.3073,0.056363,5.2351,0.024287,0.022015,0.39438,16431,27.928,18709,2,True,True
HD_152247,-1,39,0,lin,True,0,339.41,0.8709,1.3073,0.056363,5.2351,0.024287,0.022015,0.39438,16431,27.928,18709,2,True,True
HD_152247,-1,66,0,log,False,0,148.61,2.4696,2.0214,0.86724,5.7486,0.091862,0.032593,0.043167,16005,24.853,15305,2,True,True
HD_152247,-1,66,0,log,True,0,148.61,2.4696,2.0214,0.86724,5.7486,0.091862,0.032593,0.043167,16005,24.853,15305,2,True,True
HD_152247,-1,66,0,lin,False,0,319.66,0.8319,1.2052,1e-07,6.1776,0.030288,0.023896,0.46942,13996,24.853,15305,2,True,True
HD_152247,-1,66,0,lin,True,0,319.66,0.8319,1.2052,1e-07,6.1776,0.030288,0.023896,0.46942,13996,24.853,15305,2,True,True
HD_152247,-1,93,0,log,False,0,187.34,1.792,1.889,0.88982,8.7271,0.081039,0.030371,0.042992,15431,24.921,16400,2,True,True
HD_152247,-1,93,0,log,True,0,187.34,1.792,1.889,0.88982,8.7271,0.081039,0.030371,0.042992,15431,24.921,16400,2,True,True
HD_152247,-1,93,0,lin,False,0,288.59,1.0997,1.4768,1e-07,3.2851,0.02129,0.021439,0.29526,17658,24.921,16400,2,True,True
HD_152247,-1,93,0,lin,True,0,288.59,1.0997,1.4768,1e-07,3.2851,0.02129,0.021439,0.29526,17658,24.921,16400,2,True,True
HD_152249,-1,103,0,log,False,0,1378.3,0.85446,1.8075,9.5624,91.952,0.053076,0.030439,0.18356,12852,24.754,16031,2.0002,True,True
HD_152249,-1,103,0,log,True,0,1378.3,0.85446,1.8075,9.5624,91.952,0.053076,0.030439,0.18356,12852,24.754,16031,2.0002,True,True
HD_152249,-1,103,0,lin,False,0,6193.3,0.1191,1.0996,1.0001e-07,325.81,0.009974,0.018382,1.962,15512,24.754,16031,2.0002,False,True
HD_152249,-1,103,0,lin,True,0,6193.3,0.1191,1.0996,1.0001e-07,325.81,0.009974,0.018382,1.962,15512,24.754,16031,2.0002,False,True
HD_152249,-1,12,0,log,False,0,1441.8,0.42876,1.4985,23.398,172.08,0.055535,0.041075,0.37504,7095.8,24.599,14787,2,True,True
HD_152249,-1,12,0,log,True,0,1441.8,0.42876,1.4985,23.398,172.08,0.055535,0.041075,0.37504,7095.8,24.599,14787,2,True,True
HD_152249,-1,12,0,lin,False,0,8785,0.043571,1.0323,16.353,1257.4,0.0086448,0.020534,1.5585,13300,24.599,14787,2,False,True
HD_152249,-1,12,0,lin,True,0,8785,0.043571,1.0323,16.353,1257.4,0.0086448,0.020534,1.5585,13300,24.599,14787,2,False,True
HD_152249,-1,39,0,log,False,0,1182.6,0.79957,1.8288,8.6413,81.175,0.050311,0.031076,0.14659,13168,27.928,18708,2,True,True
HD_152249,-1,39,0,log,True,0,1182.6,0.79957,1.8288,8.6413,81.175,0.050311,0.031076,0.14659,13168,27.928,18708,2,True,True
HD_152249,-1,39,0,lin,False,0,1484.5,0.71926,1.6689,7.7982,19.067,0.014645,0.026254,1.0751,16290,27.928,18708,2,True,True
HD_152249,-1,39,0,lin,True,0,1484.5,0.71926,1.6689,7.7982,19.067,0.014645,0.026254,1.0751,16290,27.928,18708,2,True,True
HD_152424,-1,103,0,log,False,0,4321.3,0.33501,1.5783,9.5277,549.09,0.037949,0.025385,0.24372,12325,24.754,16030,2.0002,True,True
HD_152424,-1,103,0,log,True,0,4321.3,0.33501,1.5783,9.5277,549.09,0.037949,0.025385,0.24372,12325,24.754,16030,2.0002,True,True
HD_152424,-1,103,0,lin,False,0,2518.3,0.94428,2.9235,24.108,20.557,0.0092634,0.05269,1.7199,15754,24.754,16030,2.0002,True,True
HD_152424,-1,103,0,lin,True,0,2518.3,0.94428,2.9235,24.108,20.557,0.0092634,0.05269,1.7199,15754,24.754,16030,2.0002,True,True
HD_152424,-1,12,0,log,False,0,4589.4,0.39277,1.7067,20.614,518.68,0.038758,0.030647,0.32323,10624,24.599,14852,2,True,True
HD_152424,-1,12,0,log,True,0,4589.4,0.39277,1.7067,20.614,518.68,0.038758,0.030647,0.32323,10624,24.599,14852,2,True,True
HD_152424,-1,12,0,lin,False,0,3139.6,0.95829,3.7682,40.689,25.1,0.0080976,0.083176,2.3443,14374,24.599,14852,2,True,True
HD_152424,-1,12,0,lin,True,0,3139.6,0.95829,3.7682,40.689,25.1,0.0080976,0.083176,2.3443,14374,24.599,14852,2,True,True
HD_152424,-1,39,0,log,False,0,2598.7,0.66676,2.2147,15.204,186.32,0.035995,0.036364,0.14911,12450,27.928,18522,2,True,True
HD_152424,-1,39,0,log,True,0,2598.7,0.66676,2.2147,15.204,186.32,0.035995,0.036364,0.14911,12450,27.928,18522,2,True,True
HD_152424,-1,39,0,lin,False,0,2166.3,1.0374,3.4686,23.231,15.445,0.0081854,0.064209,1.4754,17642,27.928,18522,2,True,True
HD_152424,-1,39,0,lin,True,0,2166.3,1.0374,3.4686,23.231,15.445,0.0081854,0.064209,1.4754,17642,27.928,18522,2,True,True
HD_154368,-1,12,0,log,False,0,3051.7,0.7334,1.6937,23.76,232.13,0.05466,0.031423,0.48571,11777,25.136,16111,2,True,True
HD_154368,-1,12,0,log,True,0,3051.7,0.7334,1.6937,23.76,232.13,0.05466,0.031423,0.48571,11777,25.136,16111,2,True,True
HD_154368,-1,12,0,lin,False,0,2416.3,1.3875,2.7273,42.425,21.769,0.015781,0.053597,2.351,14258,25.136,16111,2,True,True
HD_154368,-1,12,0,lin,True,0,2416.3,1.3875,2.7273,42.425,21.769,0.015781,0.053597,2.351,14258,25.136,16111,2,True,True
HD_154368,-1,66,0,log,False,0,3092.9,0.86114,1.997,16.631,201.38,0.046856,0.030871,0.2608,13361,24.853,15275,2,True,True
HD_154368,-1,66,0,log,True,0,3092.9,0.86114,1.997,16.631,201.38,0.046856,0.030871,0.2608,13361,24.853,15275,2,True,True
HD_154368,-1,66,0,lin,False,0,2727.6,1.306,3.3501,35.44,20.069,0.010927,0.063608,2.2122,16054,24.853,15275,2,True,True
HD_154368,-1,66,0,lin,True,0,2727.6,1.306,3.3501,35.44,20.069,0.010927,0.063608,2.2122,16054,24.853,15275,2,True,True
HD_154368,-1,93,0,log,False,0,3021.3,0.6648,1.7665,8.6202,221.81,0.042847,0.024247,0.20904,15171,24.921,16412,2,True,True
HD_154368,-1,93,0,log,True,0,3021.3,0.6648,1.7665,8.6202,221.81,0.042847,0.024247,0.20904,15171,24.921,16412,2,True,True
HD_154368,-1,93,0,lin,False,0,2371.5,1.2184,2.5813,18.831,20.447,0.013597,0.045547,1.9788,15468,24.921,16412,2,True,True
HD_154368,-1,93,0,lin,True,0,2371.5,1.2184,2.5813,18.831,20.447,0.013597,0.045547,1.9788,15468,24.921,16412,2,True,True
HD_154643,-1,12,0,log,False,0,86.896,2.1084,1.4764,1.54,4.7281,0.15372,0.044127,0.11462,10268,25.138,16185,2,True,True
HD_154643,-1,12,0,log,True,0,86.896,2.1084,1.4764,1.54,4.7281,0.15372,0.044127,0.11462,10268,25.138,16185,2,True,True
HD_154643,-1,12,0,lin,False,0,224.25,0.46616,0.92768,1e-07,7.6685,0.034539,0.022875,0.39568,13080,25.138,16185,2,True,True
HD_154643,-1,12,0,lin,True,0,224.25,0.46616,0.92768,1e-07,7.6685,0.034539,0.022875,0.39568,13080,25.138,16185,2,True,True
HD_155913,-1,104,0,log,False,0,29.522,3.7458,1.468,0.014932,1.2309,0.21574,0.046175,0.071635,12066,25.435,16259,2,True,True
HD_155913,-1,104,0,log,True,0,29.522,3.7458,1.468,0.014932,1.2309,0.21574,0.046175,0.071635,12066,25.435,16259,2,True,True
HD_155913,-1,104,0,lin,False,0,42.4,2.5262,1.2248,1e-07,0.87282,0.084246,0.036907,0.20179,10814,25.435,16259,2,True,True
HD_155913,-1,104,0,lin,True,0,42.4,2.5262,1.2248,1e-07,0.87282,0.084246,0.036907,0.20179,10814,25.435,16259,2,True,True
HD_155913,-1,12,0,log,False,0,26.723,4.7617,1.936,0.99587,0.91536,0.18839,0.058264,0.052896,10453,24.6,14587,2,True,True
HD_155913,-1,12,0,log,True,1,23.76,5.2676,2.0061,1.0135,0.75905,0.19033,0.060517,0.050729,10548,24.6,14587,2,True,True
HD_155913,-1,12,0,lin,False,0,33.428,4.3935,1.9115,1.2717,0.51065,0.086996,0.05811,0.1496,9330.5,24.6,14587,2,True,True
HD_155913,-1,12,0,lin,True,1,31.499,4.5939,1.6218,0.4918,0.49203,0.092767,0.046723,0.16552,10840,24.6,14587,2,True,True
HD_155913,-1,39,0,log,False,0,25.652,4.0897,1.6414,0.84969,1.0098,0.20872,0.055191,0.066591,10416,27.838,18340,2,True,True
HD_155913,-1,39,0,log,True,0,25.652,4.0897,1.6414,0.84969,1.0098,0.20872,0.055191,0.066591,10416,27.838,18340,2,True,True
HD_155913,-1,39,0,lin,False,0,53.064,1.413,0.97039,1e-07,1.5349,0.080435,0.032082,0.24381,11209,27.838,18340,2,True,True
HD_155913,-1,39,0,lin,True,0,53.064,1.413,0.97039,1e-07,1.5349,0.080435,0.032082,0.24381,11209,27.838,18340,2,True,True
HD_156154,-1,12,0,log,False,0,171.98,2.3949,2.7318,3.2167,6.496,0.071413,0.05195,0.038343,12781,25.138,16194,2,True,True
HD_156154,-1,12,0,log,True,0,171.98,2.3949,2.7318,3.2167,6.496,0.071413,0.05195,0.038343,12781,25.138,16194,2,True,True
HD_156154,-1,12,0,lin,False,0,334.74,1.1306,1.5049,0.014548,5.1257,0.029167,0.030004,0.46958,12733,25.138,16194,2,True,True
HD_156154,-1,12,0,lin,True,6,334.71,1.1307,1.5048,1.0001e-07,5.1236,0.029163,0.029991,0.46948,12742,25.138,16194,2,True,True
HD_15629,-1,18,0,log,False,0,28.533,4.148,2.2304,1.0328,0.97951,0.146,0.057926,0.029955,10620,23.449,14758,2,True,True
HD_15629,-1,18,0,log,True,0,28.533,4.148,2.2304,1.0328,0.97951,0.146,0.057926,0.029955,10620,23.449,14758,2,True,True
HD_15629,-1,18,0,lin,False,0,44.824,2.7901,1.5005,0.24103,0.68081,0.064531,0.037264,0.15018,11493,23.449,14758,2,True,True
HD_15629,-1,18,0,lin,True,0,44.824,2.7901,1.5005,0.24103,0.68081,0.064531,0.037264,0.15018,11493,23.449,14758,2,True,True
HD_156738,-1,12,0,log,False,0,20.377,3.5342,2.2298,1.0194,0.73565,0.13182,0.060593,0.02055,9923.4,25.138,15849,2,True,True
HD_156738,-1,12,0,log,True,0,20.377,3.5342,2.2298,1.0194,0.73565,0.13182,0.060593,0.02055,9923.4,25.138,15849,2,True,True
HD_156738,-1,12,0,lin,False,0,27.202,2.902,1.8043,0.95729,0.33167,0.051068,0.039781,0.068022,12780,25.138,15849,2,True,True
HD_156738,-1,12,0,lin,True,0,27.202,2.902,1.8043,0.95729,0.33167,0.051068,0.039781,0.068022,12780,25.138,15849,2,True,True
HD_156738,-1,39,0,log,False,0,16.039,3.9154,2.1467,0.75208,0.52941,0.13792,0.055596,0.018261,11512,27.858,18552,2,True,True
HD_156738,-1,39,0,log,True,1,13.962,4.5076,2.3316,0.78633,0.42537,0.14021,0.061635,0.016942,11293,27.858,18552,2,True,True
HD_156738,-1,39,0,lin,False,0,53.196,0.56669,0.90885,1e-07,1.8466,0.043282,0.024816,0.1217,12960,27.858,18552,2,True,True
HD_156738,-1,39,0,lin,True,0,53.196,0.56669,0.90885,1e-07,1.8466,0.043282,0.024816,0.1217,12960,27.858,18552,2,True,True
HD_156738,-1,66,0,log,False,0,20.028,3.2981,1.8309,0.49646,0.80458,0.15439,0.049037,0.023983,11045,24.853,15320,2,True,True
HD_156738,-1,66,0,log,True,0,20.028,3.2981,1.8309,0.49646,0.80458,0.15439,0.049037,0.023983,11045,24.853,15320,2,True,True
HD_156738,-1,66,0,lin,False,0,84.572,0.22734,0.80171,1e-07,5.089,0.031525,0.024027,0.14317,12185,24.853,15320,2,True,True
HD_156738,-1,66,0,lin,True,0,84.572,0.22734,0.80171,1e-07,5.089,0.031525,0.024027,0.14317,12185,24.853,15320,2,True,True
HD_156738,-1,93,0,log,False,0,18.138,3.6127,1.9074,0.35338,0.66959,0.14997,0.046874,0.019257,12176,24.876,16328,2,True,True
HD_156738,-1,93,0,log,True,0,18.138,3.6127,1.9074,0.35338,0.66959,0.14997,0.046874,0.019257,12176,24.876,16328,2,True,True
HD_156738,-1,93,0,lin,False,0,25.989,2.6998,1.4323,1e-07,0.40457,0.065111,0.035427,0.089223,12158,24.876,16328,2,True,True
HD_156738,-1,93,0,lin,True,0,25.989,2.6998,1.4323,1e-07,0.40457,0.065111,0.035427,0.089223,12158,24.876,16328,2,True,True
HD_188209,-1,14,0,log,False,0,2590.5,0.9763,2.2499,16.837,146.24,0.042745,0.033963,0.19039,14206,26.85,18367,2,True,True
HD_188209,-1,14,0,log,True,0,2590.5,0.9763,2.2499,16.837,146.24,0.042745,0.033963,0.19039,14206,26.85,18367,2,True,True
HD_188209,-1,14,0,lin,False,0,3121.4,0.84532,1.9262,14.065,29.27,0.011762,0.026432,1.9526,18682,26.85,18367,2,True,True
HD_188209,-1,14,0,lin,True,0,3121.4,0.84532,1.9262,14.065,29.27,0.011762,0.026432,1.9526,18682,26.85,18367,2,True,True
HD_188209,-1,15,0,log,False,0,2233.4,1.1214,2.3735,22.939,121.35,0.047678,0.041809,0.23751,12316,26.044,15063,2,True,True
HD_188209,-1,15,0,log,True,0,2233.4,1.1214,2.3735,22.939,121.35,0.047678,0.041809,0.23751,12316,26.044,15063,2,True,True
HD_188209,-1,15,0,lin,False,0,2739.9,1.0616,2.1342,21.775,27.058,0.014887,0.035635,2.2458,15644,26.044,15063,2,True,True
HD_188209,-1,15,0,lin,True,0,2739.9,1.0616,2.1342,21.775,27.058,0.014887,0.035635,2.2458,15644,26.044,15063,2,True,True
HD_188209,-1,41,0,log,False,0,2181,1.0333,2.2209,7.2422,114.9,0.040885,0.026872,0.10502,17344,26.589,18321,2,True,True
HD_188209,-1,41,0,log,True,0,2181,1.0333,2.2209,7.2422,114.9,0.040885,0.026872,0.10502,17344,26.589,18321,2,True,True
HD_188209,-1,41,0,lin,False,0,3339.8,0.71854,1.7318,1.0008e-07,46.39,0.015516,0.030454,2.6132,14149,26.589,18321,2,True,True
HD_188209,-1,41,0,lin,True,3,3339.8,0.71854,1.7318,1.0004e-07,46.389,0.015516,0.030454,2.6131,14149,26.589,18321,2,True,True
HD_188209,-1,54,0,log,False,0,2474,0.8994,2.1391,9.8714,145.69,0.041,0.028501,0.13719,15620,26.228,17896,2,True,True
HD_188209,-1,54,0,log,True,0,2474,0.8994,2.1391,9.8714,145.69,0.041,0.028501,0.13719,15620,26.228,17896,2,True,True
HD_188209,-1,54,0,lin,False,0,2269.9,1.2618,2.877,17.738,18.427,0.012563,0.052759,1.8888,15949,26.228,17896,2,True,True
HD_188209,-1,54,0,lin,True,0,2269.9,1.2618,2.877,17.738,18.427,0.012563,0.052759,1.8888,15949,26.228,17896,2,True,True
HD_189957,-1,41,0,log,False,0,39.912,1.9554,1.5043,0.13424,2.0645,0.12731,0.034766,0.030487,13666,26.589,18320,2,True,True
HD_189957,-1,41,0,log,True,0,39.912,1.9554,1.5043,0.13424,2.0645,0.12731,0.034766,0.030487,13666,26.589,18320,2,True,True
HD_189957,-1,41,0,lin,False,0,66.978,1.0822,1.2294,1.0001e-07,1.2672,0.037906,0.026547,0.12554,13214,26.589,18320,2,True,True
HD_189957,-1,41,0,lin,True,0,66.978,1.0822,1.2294,1.0001e-07,1.2672,0.037906,0.026547,0.12554,13214,26.589,18320,2,True,True
HD_189957,-1,54,0,log,False,0,47.447,1.9602,1.6348,0.37091,2.2883,0.11052,0.034511,0.027528,13781,26.23,17894,2,True,True
HD_189957,-1,54,0,log,True,0,47.447,1.9602,1.6348,0.37091,2.2883,0.11052,0.034511,0.027528,13781,26.23,17894,2,True,True
HD_189957,-1,54,0,lin,False,0,51.799,2.2297,2.1175,1.2405,0.52638,0.031857,0.041009,0.080609,14263,26.23,17894,2,True,True
HD_189957,-1,54,0,lin,True,0,51.799,2.2297,2.1175,1.2405,0.52638,0.031857,0.041009,0.080609,14263,26.23,17894,2,True,True
HD_189957,-1,55,0,log,False,0,41.688,2.0097,1.5924,0.34506,1.9826,0.1155,0.034723,0.028046,13978,27.162,18882,2,True,True
HD_189957,-1,55,0,log,True,0,41.688,2.0097,1.5924,0.34506,1.9826,0.1155,0.034723,0.028046,13978,27.162,18882,2,True,True
HD_189957,-1,55,0,lin,False,0,56.365,1.6759,1.5801,0.60372,0.77843,0.037431,0.032563,0.10215,13301,27.162,18882,2,True,True
HD_189957,-1,55,0,lin,True,0,56.365,1.6759,1.5801,0.60372,0.77843,0.037431,0.032563,0.10215,13301,27.162,18882,2,True,True
HD_189957,-1,74,0,log,False,0,44.184,1.7626,1.4967,0.15164,2.3635,0.11735,0.03329,0.029142,13907,26.702,18602,2,True,True
HD_189957,-1,74,0,log,True,0,44.184,1.7626,1.4967,0.15164,2.3635,0.11735,0.03329,0.029142,13907,26.702,18602,2,True,True
HD_189957,-1,74,0,lin,False,0,57.77,1.417,1.3415,0.0060074,0.84812,0.03642,0.025635,0.10406,14967,26.702,18602,2,True,True
HD_189957,-1,74,0,lin,True,0,57.77,1.417,1.3415,0.0060074,0.84812,0.03642,0.025635,0.10406,14967,26.702,18602,2,True,True
HD_190864,-1,41,0,log,False,0,44.442,4.0547,2.1445,0.6399,1.3919,0.12883,0.043039,0.031266,14941,26.589,18318,2,True,True
HD_190864,-1,41,0,log,True,1,42.408,4.1958,2.1832,0.74061,1.2986,0.12977,0.044731,0.031597,14660,26.589,18318,2,True,True
HD_190864,-1,41,0,lin,False,0,107.94,1.0394,1.0958,1e-07,2.3351,0.043945,0.025348,0.24385,13758,26.589,18318,2,True,True
HD_190864,-1,41,0,lin,True,0,107.94,1.0394,1.0958,1e-07,2.3351,0.043945,0.025348,0.24385,13758,26.589,18318,2,True,True
HD_190864,-1,54,0,log,False,0,50.762,3.3569,1.9074,0.43107,1.8043,0.12963,0.038611,0.035657,14957,26.23,17894,2,True,True
HD_190864,-1,54,0,log,True,0,50.762,3.3569,1.9074,0.43107,1.8043,0.12963,0.038611,0.035657,14957,26.23,17894,2,True,True
HD_190864,-1,54,0,lin,False,0,87.867,1.6458,1.2905,1e-07,1.4136,0.046265,0.02772,0.20708,14026,26.23,17894,2,True,True
HD_190864,-1,54,0,lin,True,0,87.867,1.6458,1.2905,1e-07,1.4136,0.046265,0.02772,0.20708,14026,26.23,17894,2,True,True
HD_190864,-1,55,0,log,False,0,41.141,4.006,2.1085,0.48779,1.2855,0.12792,0.041199,0.028057,15593,27.162,18881,2,True,True
HD_190864,-1,55,0,log,True,1,37.422,4.4156,2.221,0.55806,1.0938,0.12841,0.043491,0.026498,15580,27.162,18881,2,True,True
HD_190864,-1,55,0,lin,False,0,107.4,0.99024,1.1201,1e-07,2.3982,0.042919,0.026497,0.23341,13055,27.162,18881,2,True,True
HD_190864,-1,55,0,lin,True,0,107.4,0.99024,1.1201,1e-07,2.3982,0.042919,0.026497,0.23341,13055,27.162,18881,2,True,True
HD_190864,-1,74,0,log,False,0,49.419,3.1023,1.8251,0.30288,1.8075,0.12638,0.036147,0.033575,15564,26.704,18781,2,True,True
HD_190864,-1,74,0,log,True,0,49.419,3.1023,1.8251,0.30288,1.8075,0.12638,0.036147,0.033575,15564,26.704,18781,2,True,True
HD_190864,-1,74,0,lin,False,0,90.264,1.3519,1.2162,1e-07,1.6076,0.044014,0.026504,0.20205,14031,26.704,18781,2,True,True
HD_190864,-1,74,0,lin,True,0,90.264,1.3519,1.2162,1e-07,1.6076,0.044014,0.026504,0.20205,14031,26.704,18781,2,True,True
HD_191423,-1,41,0,log,False,0,32.802,5.9394,2.4712,0.44427,0.80669,0.13691,0.047176,0.026142,16331,26.589,18321,2,True,True
HD_191423,-1,41,0,log,True,1,33.436,5.6522,2.3651,0.41538,0.86354,0.14095,0.046417,0.028112,15991,26.589,18321,2,True,True
HD_191423,-1,41,0,lin,False,0,40.114,5.729,2.4918,0.65328,0.4675,0.07682,0.068412,0.15444,11148,26.589,18321,2,True,True
HD_191423,-1,41,0,lin,True,0,40.114,5.729,2.4918,0.65328,0.4675,0.07682,0.068412,0.15444,11148,26.589,18321,2,True,True
HD_191423,-1,54,0,log,False,0,41.382,4.5576,2.1298,0.3204,1.2718,0.14287,0.04295,0.032288,15279,26.23,17898,2,True,True
HD_191423,-1,54,0,log,True,1,42.169,4.3805,2.0814,0.29423,1.3213,0.14196,0.041859,0.032681,15354,26.23,17898,2,True,True
HD_191423,-1,54,0,lin,False,0,54.457,4.0058,1.8559,1.0003e-07,0.71436,0.070225,0.047121,0.19501,11795,26.23,17898,2,True,True
HD_191423,-1,54,0,lin,True,1,54.258,3.9364,1.9071,0.18217,0.68249,0.066151,0.046966,0.18057,12080,26.23,17898,2,True,True
HD_191423,-1,55,0,log,False,0,34.487,5.0982,2.2707,0.39957,0.94633,0.13795,0.044423,0.027222,16054,27.162,18877,2,True,True
HD_191423,-1,55,0,log,True,1,35.66,4.8061,2.1782,0.35283,1.0142,0.13832,0.0427,0.028321,16104,27.162,18877,2,True,True
HD_191423,-1,55,0,lin,False,0,54.077,3.4926,1.6815,1e-07,0.80984,0.073718,0.04539,0.20576,11182,27.162,18877,2,True,True
HD_191423,-1,55,0,lin,True,1,54.314,3.4273,1.6932,1e-07,0.79309,0.070792,0.044574,0.19709,11413,27.162,18877,2,True,True
HD_191423,-1,81,0,log,False,0,39.275,4.9123,2.2404,0.29151,1.1417,0.14027,0.043443,0.028406,15871,26.624,18408,2,True,True
HD_191423,-1,81,0,log,True,2,36.954,4.9805,2.216,0.2964,1.0912,0.14651,0.044905,0.029756,15365,26.624,18408,2,True,True
HD_191423,-1,81,0,lin,False,0,51.874,4.3242,1.9418,1.0028e-07,0.70809,0.076674,0.053066,0.20261,10913,26.624,18408,2,True,True
HD_191423,-1,81,0,lin,True,2,50.26,4.0971,1.8039,1e-07,0.62995,0.06849,0.043276,0.17853,12955,26.624,18408,2,True,True
HD_191612,-1,14,0,log,False,0,153.52,0.41497,1.1627,0.84596,19.171,0.069475,0.030771,0.064281,10808,26.85,13808,2,True,True
HD_191612,-1,14,0,log,True,0,153.52,0.41497,1.1627,0.84596,19.171,0.069475,0.030771,0.064281,10808,26.85,13808,2,True,True
HD_191612,-1,14,0,lin,False,0,1568,0.02,0.92426,0.54434,317.72,0.0056506,0.015155,0.16243,18230,26.85,13808,2,False,True
HD_191612,-1,14,0,lin,True,0,1568,0.02,0.92426,0.54434,317.72,0.0056506,0.015155,0.16243,18230,26.85,13808,2,False,True
HD_191612,-1,15,0,log,False,0,70.41,0.84391,1.2969,1.8603,6.7965,0.11353,0.046987,0.070639,6698,23.008,13206,2,True,True
HD_191612,-1,15,0,log,True,0,70.41,0.84391,1.2969,1.8603,6.7965,0.11353,0.046987,0.070639,6698,23.008,13206,2,True,True
HD_191612,-1,15,0,lin,False,0,157.13,0.24775,0.93216,1.1053,7.0999,0.02307,0.021771,0.16904,12255,23.008,13206,2,True,True
HD_191612,-1,15,0,lin,True,0,157.13,0.24775,0.93216,1.1053,7.0999,0.02307,0.021771,0.16904,12255,23.008,13206,2,True,True
HD_191612,-1,41,0,log,False,0,104.37,0.51398,1.1492,0.26437,11.301,0.07703,0.029116,0.049894,12246,26.589,18319,2,True,True
HD_191612,-1,41,0,log,True,0,104.37,0.51398,1.1492,0.26437,11.301,0.07703,0.029116,0.049894,12246,26.589,18319,2,True,True
HD_191612,-1,41,0,lin,False,0,1367.3,0.02,0.96418,0.74008,309.62,0.0059882,0.016461,0.12685,16948,26.589,18319,2,False,True
HD_191612,-1,41,0,lin,True,0,1367.3,0.02,0.96418,0.74008,309.62,0.0059882,0.016461,0.12685,16948,26.589,18319,2,False,True
HD_191612,-1,54,0,log,False,0,88.831,0.81736,1.3775,0.47777,7.1295,0.079954,0.030511,0.033897,12297,26.23,17898,2,True,True
HD_191612,-1,54,0,log,True,0,88.831,0.81736,1.3775,0.47777,7.1295,0.079954,0.030511,0.033897,12297,26.23,17898,2,True,True
HD_191612,-1,54,0,lin,False,0,240.57,0.19783,1.0077,1e-07,9.0441,0.013983,0.017169,0.13915,16765,26.23,17898,2,True,True
HD_191612,-1,54,0,lin,True,0,240.57,0.19783,1.0077,1e-07,9.0441,0.013983,0.017169,0.13915,16765,26.23,17898,2,True,True
HD_191781,-1,41,0,log,False,0,261.61,0.50564,1.7367,0.58362,21.397,0.035229,0.022033,0.012411,16331,26.589,18322,2,True,True
HD_191781,-1,41,0,log,True,0,261.61,0.50564,1.7367,0.58362,21.397,0.035229,0.022033,0.012411,16331,26.589,18322,2,True,True
HD_191781,-1,41,0,lin,False,0,340.35,0.40199,1.4924,0.030813,5.6216,0.010587,0.021314,0.16215,17258,26.589,18322,2,True,True
HD_191781,-1,41,0,lin,True,0,340.35,0.40199,1.4924,0.030813,5.6216,0.010587,0.021314,0.16215,17258,26.589,18322,2,True,True
HD_191781,-1,54,0,log,False,0,318.78,0.36094,1.4203,0.58217,37.008,0.042134,0.022845,0.028488,14248,26.228,17896,2,True,True
HD_191781,-1,54,0,log,True,0,318.78,0.36094,1.4203,0.58217,37.008,0.042134,0.022845,0.028488,14248,26.228,17896,2,True,True
HD_191781,-1,54,0,lin,False,0,329.66,0.38925,1.3075,1e-07,6.6331,0.01347,0.020107,0.19333,16380,26.228,17896,2,True,True
HD_191781,-1,54,0,lin,True,0,329.66,0.38925,1.3075,1e-07,6.6331,0.01347,0.020107,0.19333,16380,26.228,17896,2,True,True
HD_191781,-1,56,0,log,False,0,211.49,0.52613,1.7104,0.35675,17.917,0.038322,0.022043,0.010465,16607,27.88,19610,2,True,True
HD_191781,-1,56,0,log,True,0,211.49,0.52613,1.7104,0.35675,17.917,0.038322,0.022043,0.010465,16607,27.88,19610,2,True,True
HD_191781,-1,56,0,lin,False,0,227.6,0.57585,1.6511,0.12368,2.6518,0.010522,0.021523,0.11756,19432,27.88,19610,2,True,True
HD_191781,-1,56,0,lin,True,1,227.62,0.57581,1.651,0.12112,2.6522,0.010523,0.02152,0.11757,19433,27.88,19610,2,True,True
HD_191781,-1,75,0,log,False,0,192.58,0.61824,1.6419,0.5285,15.665,0.047124,0.024662,0.01748,15117,27.696,19472,2,True,True
HD_191781,-1,75,0,log,True,0,192.58,0.61824,1.6419,0.5285,15.665,0.047124,0.024662,0.01748,15117,27.696,19472,2,True,True
HD_191781,-1,75,0,lin,False,0,239.89,0.51139,1.4041,1.0003e-07,3.4905,0.012632,0.018873,0.13861,19071,27.696,19472,2,True,True
