id,gaia,sector,noise_added,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
GAIA DR3 4686410550940229888,4686410550940229888,27,0,log,True,1,0.4405,0.41047,2.7252,0.085065,0.070984,0.060027,0.34546,0.00059495,606.59,24.354,3351,10,True,True
GAIA DR3 4686410550940229888,4686410550940229888,27,0,lin,False,0,0.51965,0.426,1.8602,0.09944,0.022705,0.02636,0.090211,0.00072314,3252.2,24.354,3351,10,True,True
GAIA DR3 4686410550940229888,4686410550940229888,27,0,lin,True,1,0.5284,0.37544,2.1097,0.10042,0.022017,0.020187,0.10532,0.00063305,3287.8,24.354,3351,10,True,True
GAIA DR3 4686410550940229888,4686410550940229888,28,0,log,False,0,0.11094,0.70728,2.6289,0.059079,0.015154,0.10371,0.42797,0.00039331,382.81,25.236,3449,9.9999,True,True
GAIA DR3 4686410550940229888,4686410550940229888,28,0,log,True,0,0.11094,0.70728,2.6289,0.059079,0.015154,0.10371,0.42797,0.00039331,382.81,25.236,3449,9.9999,True,True
GAIA DR3 4686410550940229888,4686410550940229888,28,0,lin,False,0,0.1157,0.75402,2.996,0.069498,0.0054871,0.041768,0.30938,0.00039085,1104.3,25.236,3449,9.9999,True,True
GAIA DR3 4686410550940229888,4686410550940229888,28,0,lin,True,0,0.1157,0.75402,2.996,0.069498,0.0054871,0.041768,0.30938,0.00039085,1104.3,25.236,3449,9.9999,True,True
GAIA DR3 4686410550940229888,4686410550940229888,68,0,log,False,0,2.5759,0.80383,1.6884,0.086407,0.20546,0.070961,0.05,0.0011576,7000,27.525,11073,3.3333,True,True
GAIA DR3 4686410550940229888,4686410550940229888,68,0,log,True,0,2.5759,0.80383,1.6884,0.086407,0.20546,0.070961,0.05,0.0011576,7000,27.525,11073,3.3333,True,True
GAIA DR3 4686410550940229888,4686410550940229888,68,0,lin,False,0,10.247,0.12411,1.0396,0.062325,0.62739,0.01284,0.020895,0.0045396,13736,27.525,11073,3.3333,False,True
GAIA DR3 4686410550940229888,4686410550940229888,68,0,lin,True,0,10.247,0.12411,1.0396,0.062325,0.62739,0.01284,0.020895,0.0045396,13736,27.525,11073,3.3333,False,True
GAIA DR3 4686410688379157888,4686410688379157888,27,0,log,False,0,0.39967,0.29203,2.2399,0.067431,0.091819,0.064604,0.2791,0.00046087,538.24,24.354,3350,10,True,True
GAIA DR3 4686410688379157888,4686410688379157888,27,0,log,True,0,0.39967,0.29203,2.2399,0.067431,0.091819,0.064604,0.2791,0.00046087,538.24,24.354,3350,10,True,True
GAIA DR3 4686410688379157888,4686410688379157888,27,0,lin,False,0,0.39524,0.33204,3.4807,0.08002,0.012716,0.010135,0.21945,0.00044626,2966.8,24.354,3350,10,True,True
GAIA DR3 4686410688379157888,4686410688379157888,27,0,lin,True,0,0.39524,0.33204,3.4807,0.08002,0.012716,0.010135,0.21945,0.00044626,2966.8,24.354,3350,10,True,True
GAIA DR3 4686410688379157888,4686410688379157888,28,0,log,False,0,0.32173,0.32466,1.5971,0.066525,0.082265,0.10351,0.18431,0.00058025,570.11,25.236,3449,9.9999,True,True
GAIA DR3 4686410688379157888,4686410688379157888,28,0,log,True,0,0.32173,0.32466,1.5971,0.066525,0.082265,0.10351,0.18431,0.00058025,570.11,25.236,3449,9.9999,True,True
GAIA DR3 4686410688379157888,4686410688379157888,28,0,lin,False,0,0.61579,0.17202,1.3732,0.078663,0.074976,0.029958,0.076272,0.00060812,2579.6,25.236,3449,9.9999,True,True
GAIA DR3 4686410688379157888,4686410688379157888,28,0,lin,True,0,0.61579,0.17202,1.3732,0.078663,0.074976,0.029958,0.076272,0.00060812,2579.6,25.236,3449,9.9999,True,True
GAIA DR3 4686410688379157888,4686410688379157888,68,0,log,False,0,0.27878,0.87087,1.9889,0.068097,0.028385,0.10616,0.1575,0.00055032,1373.6,27.525,11206,3.3333,True,True
GAIA DR3 4686410688379157888,4686410688379157888,68,0,log,True,0,0.27878,0.87087,1.9889,0.068097,0.028385,0.10616,0.1575,0.00055032,1373.6,27.525,11206,3.3333,True,True
GAIA DR3 4686410688379157888,4686410688379157888,68,0,lin,False,0,1.1823,0.14863,1.1737,0.07711,0.11344,0.022422,0.04283,0.00087298,5619.7,27.525,11206,3.3333,False,True
GAIA DR3 4686410688379157888,4686410688379157888,68,0,lin,True,0,1.1823,0.14863,1.1737,0.07711,0.11344,0.022422,0.04283,0.00087298,5619.7,27.525,11206,3.3333,False,True
GAIA DR3 4686410997616777984,4686410997616777984,27,0,log,False,0,0.1412,1.6266,3.2661,0.051766,0.0099349,0.10805,0.32846,0.00038963,1240.5,24.354,3351,10,True,True
GAIA DR3 4686410997616777984,4686410997616777984,27,0,log,True,4,0.33471,0.42898,2.445,0.05135,0.050532,0.061578,0.24501,0.00036424,871.6,24.354,3351,10,True,True
GAIA DR3 4686410997616777984,4686410997616777984,27,0,lin,False,0,1.7304,0.047804,0.88601,0.052666,0.62517,0.029055,0.055327,0.0016116,3022.6,24.354,3351,10,False,True
GAIA DR3 4686410997616777984,4686410997616777984,27,0,lin,True,3,0.73085,0.21493,1.8544,0.060999,0.040623,0.014602,0.072532,0.00045137,4886.7,24.354,3351,10,True,True
GAIA DR3 4686410997616777984,4686410997616777984,28,0,log,False,0,0.10384,2.5473,4.3437,0.054766,0.005658,0.116,0.48302,0.00038834,1344.2,25.236,3449,9.9999,True,True
GAIA DR3 4686410997616777984,4686410997616777984,28,0,log,True,3,0.58643,0.18007,1.5075,0.054227,0.22065,0.075404,0.1417,0.00047216,810.4,25.236,3449,9.9999,True,True
GAIA DR3 4686410997616777984,4686410997616777984,28,0,lin,False,0,0.77211,0.14745,0.87759,0.053784,0.139,0.053898,0.059983,0.0018803,2778,25.236,3449,9.9999,False,True
GAIA DR3 4686410997616777984,4686410997616777984,28,0,lin,True,2,0.65987,0.21133,1.4823,0.06381,0.046944,0.021342,0.05979,0.00051733,4396.6,25.236,3449,9.9999,True,True
GAIA DR3 4686410997616777984,4686410997616777984,68,0,log,False,0,0.30683,0.9556,2.0549,0.057058,0.027155,0.097012,0.13532,0.00047117,1957.2,27.525,11192,3.3333,True,True
GAIA DR3 4686410997616777984,4686410997616777984,68,0,log,True,2,0.40324,0.50447,1.6779,0.056644,0.057002,0.08705,0.11724,0.00050199,1569,27.525,11192,3.3333,True,True
GAIA DR3 4686410997616777984,4686410997616777984,68,0,lin,False,0,0.36964,1.0951,1.9398,0.065894,0.009194,0.040599,0.075574,0.00077584,5079.9,27.525,11192,3.3333,True,True
GAIA DR3 4686410997616777984,4686410997616777984,68,0,lin,True,2,0.40655,0.69914,2.7521,0.069557,0.007352,0.015337,0.098416,0.00047271,6690.4,27.525,11192,3.3333,True,True
GAIA DR3 4686413230999834496,4686413230999834496,27,0,log,False,0,0.61261,0.45733,1.5337,0.12609,0.11674,0.11631,0.14861,0.0012645,853.86,24.354,3350,10,True,True
GAIA DR3 4686413230999834496,4686413230999834496,27,0,log,True,0,0.61261,0.45733,1.5337,0.12609,0.11674,0.11631,0.14861,0.0012645,853.86,24.354,3350,10,True,True
GAIA DR3 4686413230999834496,4686413230999834496,27,0,lin,False,0,1.0815,0.27205,1.3765,0.14805,0.074604,0.029564,0.060968,0.0012789,3729.4,24.354,3350,10,True,True
GAIA DR3 4686413230999834496,4686413230999834496,27,0,lin,True,0,1.0815,0.27205,1.3765,0.14805,0.074604,0.029564,0.060968,0.0012789,3729.4,24.354,3350,10,True,True
GAIA DR3 4686413437158238208,4686413437158238208,27,0,log,False,0,8.6274,0.54026,2.6332,0.13978,0.78189,0.035498,0.081941,0.0010523,5671.4,24.354,3351,10,True,True
GAIA DR3 4686413437158238208,4686413437158238208,27,0,log,True,2,8.2404,0.57338,2.8009,0.14009,0.70438,0.034522,0.089596,0.0010256,5686.3,24.354,3351,10,True,True
GAIA DR3 4686413437158238208,4686413437158238208,27,0,lin,False,0,8.8741,0.64025,3.3871,0.17439,0.070945,0.0055224,0.064064,0.0047081,15727,24.354,3351,10,True,True
GAIA DR3 4686413437158238208,4686413437158238208,27,0,lin,True,2,8.8569,0.64168,3.4253,0.17201,0.069997,0.0054412,0.064738,0.0046793,15818,24.354,3351,10,True,True
GAIA DR3 4686413437158238208,4686413437158238208,28,0,log,False,0,10.373,0.52526,2.1519,0.26112,0.98627,0.043133,0.068093,0.0020761,5369.2,25.236,3449,9.9999,True,True
GAIA DR3 4686413437158238208,4686413437158238208,28,0,log,True,0,10.373,0.52526,2.1519,0.26112,0.98627,0.043133,0.068093,0.0020761,5369.2,25.236,3449,9.9999,True,True
GAIA DR3 4686413437158238208,4686413437158238208,28,0,lin,False,0,12.742,0.50184,2.1673,0.30844,0.15854,0.008309,0.037874,0.0065547,14473,25.236,3449,9.9999,True,True
GAIA DR3 4686413437158238208,4686413437158238208,28,0,lin,True,0,12.742,0.50184,2.1673,0.30844,0.15854,0.008309,0.037874,0.0065547,14473,25.236,3449,9.9999,True,True
GAIA DR3 4686413437158238208,4686413437158238208,68,0,log,False,0,11.428,0.54571,1.5687,0.17238,1.1144,0.056606,0.038504,0.0028188,8621.6,27.525,11214,3.3333,True,True
GAIA DR3 4686413437158238208,4686413437158238208,68,0,log,True,0,11.428,0.54571,1.5687,0.17238,1.1144,0.056606,0.038504,0.0028188,8621.6,27.525,11214,3.3333,True,True
GAIA DR3 4686413437158238208,4686413437158238208,68,0,lin,False,0,26.401,0.20254,1.204,0.14731,0.94986,0.011946,0.020925,0.011608,14939,27.525,11214,3.3333,True,True
GAIA DR3 4686413437158238208,4686413437158238208,68,0,lin,True,0,26.401,0.20254,1.204,0.14731,0.94986,0.011946,0.020925,0.011608,14939,27.525,11214,3.3333,True,True
GAIA DR3 4686413540237697408,4686413540237697408,28,0,log,False,0,0.77181,1.2241,2.9264,0.21871,0.059279,0.091552,0.26287,0.0015852,1370.8,25.236,3449,9.9999,True,True
GAIA DR3 4686413540237697408,4686413540237697408,28,0,log,True,0,0.77181,1.2241,2.9264,0.21871,0.059279,0.091552,0.26287,0.0015852,1370.8,25.236,3449,9.9999,True,True
GAIA DR3 4686413540237697408,4686413540237697408,28,0,lin,False,0,3.0498,0.19191,1.1792,0.24382,0.24015,0.024927,0.042845,0.0027748,5529.7,25.236,3449,9.9999,True,True
GAIA DR3 4686413540237697408,4686413540237697408,28,0,lin,True,0,3.0498,0.19191,1.1792,0.24382,0.24015,0.024927,0.042845,0.0027748,5529.7,25.236,3449,9.9999,True,True
GAIA DR3 4686413810818254464,4686413810818254464,27,0,log,False,0,0.46604,0.27838,1.8302,0.071863,0.12294,0.079409,0.20596,0.00055776,592.58,24.354,3350,10,True,True
GAIA DR3 4686413810818254464,4686413810818254464,27,0,log,True,0,0.46604,0.27838,1.8302,0.071863,0.12294,0.079409,0.20596,0.00055776,592.58,24.354,3350,10,True,True
GAIA DR3 4686413810818254464,4686413810818254464,27,0,lin,False,0,0.51307,0.32369,1.9898,0.08516,0.024639,0.020149,0.098472,0.000558,3276.2,24.354,3350,10,True,True
GAIA DR3 4686413810818254464,4686413810818254464,27,0,lin,True,0,0.51307,0.32369,1.9898,0.08516,0.024639,0.020149,0.098472,0.000558,3276.2,24.354,3350,10,True,True
GAIA DR3 4686413810818254464,4686413810818254464,28,0,log,False,0,0.36401,0.21946,1.5496,0.06359,0.13758,0.098283,0.20123,0.00054501,439.55,25.236,3449,9.9999,True,True
GAIA DR3 4686413810818254464,4686413810818254464,28,0,log,True,0,0.36401,0.21946,1.5496,0.06359,0.13758,0.098283,0.20123,0.00054501,439.55,25.236,3449,9.9999,True,True
GAIA DR3 4686413810818254464,4686413810818254464,28,0,lin,False,0,0.43874,0.24183,1.7212,0.075835,0.036291,0.026506,0.10241,0.00049163,2301.6,25.236,3449,9.9999,True,True
GAIA DR3 4686413810818254464,4686413810818254464,28,0,lin,True,0,0.43874,0.24183,1.7212,0.075835,0.036291,0.026506,0.10241,0.00049163,2301.6,25.236,3449,9.9999,True,True
GAIA DR3 4686413810818254464,4686413810818254464,68,0,log,False,0,2.4583,0.28045,1.4597,0.090902,0.44242,0.056893,0.062171,0.00099745,3519.6,27.525,11215,3.3333,True,True
GAIA DR3 4686413810818254464,4686413810818254464,68,0,log,True,0,2.4583,0.28045,1.4597,0.090902,0.44242,0.056893,0.062171,0.00099745,3519.6,27.525,11215,3.3333,True,True
GAIA DR3 4686413810818254464,4686413810818254464,68,0,lin,False,0,3.8303,0.18535,1.3418,0.10532,0.13813,0.0099006,0.023111,0.0013007,14681,27.525,11215,3.3333,True,True
GAIA DR3 4686413810818254464,4686413810818254464,68,0,lin,True,0,3.8303,0.18535,1.3418,0.10532,0.13813,0.0099006,0.023111,0.0013007,14681,27.525,11215,3.3333,True,True
GAIA DR3 4686414467950355072,4686414467950355072,27,0,log,False,0,4.9643,0.29508,1.7988,0.20359,0.87877,0.050706,0.088876,0.0016948,2490.8,24.354,3350,10,True,True
GAIA DR3 4686414467950355072,4686414467950355072,27,0,log,True,0,4.9643,0.29508,1.7988,0.20359,0.87877,0.050706,0.088876,0.0016948,2490.8,24.354,3350,10,True,True
GAIA DR3 4686414467950355072,4686414467950355072,27,0,lin,False,0,5.5307,0.32822,2.0392,0.24389,0.11132,0.0084654,0.043856,0.0026062,11187,24.354,3350,10,True,True
GAIA DR3 4686414467950355072,4686414467950355072,27,0,lin,True,0,5.5307,0.32822,2.0392,0.24389,0.11132,0.0084654,0.043856,0.0026062,11187,24.354,3350,10,True,True
GAIA DR3 4686414467950355072,4686414467950355072,68,0,log,False,0,3.124,0.56876,1.5041,0.13116,0.34663,0.07585,0.056666,0.0018778,4873.1,27.525,11210,3.3333,True,True
GAIA DR3 4686414467950355072,4686414467950355072,68,0,log,True,0,3.124,0.56876,1.5041,0.13116,0.34663,0.07585,0.056666,0.0018778,4873.1,27.525,11210,3.3333,True,True
GAIA DR3 4686414467950355072,4686414467950355072,68,0,lin,False,0,35.682,0.02,0.92568,0.11436,8.9996,0.0070195,0.018838,0.0045624,14754,27.525,11210,3.3333,False,True
GAIA DR3 4686414467950355072,4686414467950355072,68,0,lin,True,0,35.682,0.02,0.92568,0.11436,8.9996,0.0070195,0.018838,0.0045624,14754,27.525,11210,3.3333,False,True
GAIA DR3 4686417148009897344,4686417148009897344,27,0,log,False,0,0.85601,0.43517,1.9652,0.060615,0.11752,0.060157,0.11286,0.00049266,2081.5,24.354,3351,10,True,True
GAIA DR3 4686417148009897344,4686417148009897344,27,0,log,True,0,0.85601,0.43517,1.9652,0.060615,0.11752,0.060157,0.11286,0.00049266,2081.5,24.354,3351,10,True,True
GAIA DR3 4686417148009897344,4686417148009897344,27,0,lin,False,0,1.3598,0.28352,1.6153,0.070261,0.040554,0.012104,0.036522,0.00070914,9985.7,24.354,3351,10,True,True
GAIA DR3 4686417148009897344,4686417148009897344,27,0,lin,True,0,1.3598,0.28352,1.6153,0.070261,0.040554,0.012104,0.036522,0.00070914,9985.7,24.354,3351,10,True,True
GAIA DR3 4686417148009897344,4686417148009897344,28,0,log,False,0,1.4547,0.5982,1.7045,0.066446,0.14749,0.066655,0.063526,0.00071822,4532.8,25.236,3449,9.9999,True,True
GAIA DR3 4686417148009897344,4686417148009897344,28,0,log,True,0,1.4547,0.5982,1.7045,0.066446,0.14749,0.066655,0.063526,0.00071822,4532.8,25.236,3449,9.9999,True,True
GAIA DR3 4686417148009897344,4686417148009897344,28,0,lin,False,0,2.269,0.36717,1.4511,0.075609,0.050666,0.013126,0.026042,0.0013046,13263,25.236,3449,9.9999,True,True
GAIA DR3 4686417148009897344,4686417148009897344,28,0,lin,True,0,2.269,0.36717,1.4511,0.075609,0.050666,0.013126,0.026042,0.0013046,13263,25.236,3449,9.9999,True,True
GAIA DR3 4686417148009897344,4686417148009897344,68,0,log,False,0,1.7402,0.50833,1.3293,0.067129,0.21372,0.082182,0.05152,0.0012724,5235.8,27.525,11218,3.3333,True,True
GAIA DR3 4686417148009897344,4686417148009897344,68,0,log,True,0,1.7402,0.50833,1.3293,0.067129,0.21372,0.082182,0.05152,0.0012724,5235.8,27.525,11218,3.3333,True,True
GAIA DR3 4686417148009897344,4686417148009897344,68,0,lin,False,0,3.0825,0.27956,1.1654,0.073936,0.12145,0.019529,0.027026,0.0024798,10896,27.525,11218,3.3333,True,True
GAIA DR3 4686417148009897344,4686417148009897344,68,0,lin,True,0,3.0825,0.27956,1.1654,0.073936,0.12145,0.019529,0.027026,0.0024798,10896,27.525,11218,3.3333,True,True
GAIA DR3 4687158592506675328,4687158592506675328,27,0,log,False,0,10.227,0.10252,1.2739,0.07778,4.2028,0.042944,0.043936,0.0013202,4807.3,24.354,3351,10,False,True
GAIA DR3 4687158592506675328,4687158592506675328,27,0,log,True,0,10.227,0.10252,1.2739,0.07778,4.2028,0.042944,0.043936,0.0013202,4807.3,24.354,3351,10,False,True
GAIA DR3 4687158592506675328,4687158592506675328,27,0,lin,False,0,48.594,0.02,1.1518,0.091521,11.756,0.0051264,0.015516,0.0018447,18958,24.354,3351,10,False,True
GAIA DR3 4687158592506675328,4687158592506675328,27,0,lin,True,0,48.594,0.02,1.1518,0.091521,11.756,0.0051264,0.015516,0.0018447,18958,24.354,3351,10,False,True
GAIA DR3 4687158592506675328,4687158592506675328,68,0,log,False,0,6.7205,0.56193,1.3919,0.12452,0.6864,0.069612,0.038944,0.0028247,8248.1,27.525,11208,3.3333,True,True
GAIA DR3 4687158592506675328,4687158592506675328,68,0,log,True,0,6.7205,0.56193,1.3919,0.12452,0.6864,0.069612,0.038944,0.0028247,8248.1,27.525,11208,3.3333,True,True
GAIA DR3 4687158592506675328,4687158592506675328,68,0,lin,False,0,24.303,0.087313,0.93135,0.048342,2.0356,0.012907,0.020349,0.011231,13660,27.525,11208,3.3333,False,True
GAIA DR3 4687158592506675328,4687158592506675328,68,0,lin,True,0,24.303,0.087313,0.93135,0.048342,2.0356,0.012907,0.020349,0.011231,13660,27.525,11208,3.3333,False,True
GAIA DR3 4687159868124113152,4687159868124113152,27,0,log,False,0,51.248,0.02,0.78595,0.083302,58.374,0.034263,0.042062,0.015099,6315.3,24.354,3351,10,False,True
GAIA DR3 4687159868124113152,4687159868124113152,27,0,log,True,0,51.248,0.02,0.78595,0.083302,58.374,0.034263,0.042062,0.015099,6315.3,24.354,3351,10,False,True
GAIA DR3 4687159868124113152,4687159868124113152,27,0,lin,False,0,36.233,0.10357,1.1187,0.26752,2.4041,0.010452,0.021059,0.01101,13392,24.354,3351,10,False,True
GAIA DR3 4687159868124113152,4687159868124113152,27,0,lin,True,0,36.233,0.10357,1.1187,0.26752,2.4041,0.010452,0.021059,0.01101,13392,24.354,3351,10,False,True
GAIA DR3 4687159868124113152,4687159868124113152,28,0,log,False,0,24.394,1.415,2.4587,0.90335,1.4537,0.074034,0.076652,0.0094856,6524.8,25.236,3444,9.9999,True,True
GAIA DR3 4687159868124113152,4687159868124113152,28,0,log,True,1,19.944,1.5108,2.5182,0.81295,1.1459,0.076014,0.08033,0.0084089,6449.9,25.236,3444,9.9999,True,True
GAIA DR3 4687159868124113152,4687159868124113152,28,0,lin,False,0,94.593,0.28712,1.3348,0.82984,2.5825,0.012724,0.023676,0.048799,13609,25.236,3444,9.9999,True,True
GAIA DR3 4687159868124113152,4687159868124113152,28,0,lin,True,0,94.593,0.28712,1.3348,0.82984,2.5825,0.012724,0.023676,0.048799,13609,25.236,3444,9.9999,True,True
GAIA DR3 4687159868124113152,4687159868124113152,68,0,log,False,0,14.623,0.76329,1.6803,0.39477,1.1841,0.067098,0.046466,0.0055201,7599,27.525,11217,3.3333,True,True
GAIA DR3 4687159868124113152,4687159868124113152,68,0,log,True,0,14.623,0.76329,1.6803,0.39477,1.1841,0.067098,0.046466,0.0055201,7599,27.525,11217,3.3333,True,True
GAIA DR3 4687159868124113152,4687159868124113152,68,0,lin,False,0,75.837,0.053133,0.87005,0.095966,7.7365,0.0094698,0.016851,0.024976,16554,27.525,11217,3.3333,False,True
GAIA DR3 4687159868124113152,4687159868124113152,68,0,lin,True,0,75.837,0.053133,0.87005,0.095966,7.7365,0.0094698,0.016851,0.024976,16554,27.525,11217,3.3333,False,True
GAIA DR3 4687161895348646400,4687161895348646400,27,0,log,False,0,0.63456,1.0027,3.284,0.09628,0.047151,0.062869,0.24738,0.00069264,1974.4,24.354,3351,10,True,True
GAIA DR3 4687161895348646400,4687161895348646400,27,0,log,True,1,0.68476,0.73631,2.3404,0.095343,0.068014,0.073821,0.16355,0.0007348,1727.8,24.354,3351,10,True,True
GAIA DR3 4687161895348646400,4687161895348646400,27,0,lin,False,0,0.6882,1.202,6.2162,0.11605,0.0088806,0.013047,0.33115,0.0011184,6484.1,24.354,3351,10,True,True
GAIA DR3 4687161895348646400,4687161895348646400,27,0,lin,True,0,0.6882,1.202,6.2162,0.11605,0.0088806,0.013047,0.33115,0.0011184,6484.1,24.354,3351,10,True,True
GAIA DR3 4687161929708394752,4687161929708394752,27,0,log,False,0,0.40986,0.96015,1.7584,0.074857,0.04215,0.1255,0.12234,0.00081274,1769.5,24.354,3351,10,True,True
GAIA DR3 4687161929708394752,4687161929708394752,27,0,log,True,6,0.71552,0.22244,1.815,0.076353,0.22058,0.069499,0.18721,0.00058778,680.08,24.354,3351,10,True,True
GAIA DR3 4687161929708394752,4687161929708394752,27,0,lin,False,0,0.47314,1.5436,2.5724,0.0908,0.013158,0.055842,0.15045,0.0015152,2927.8,24.354,3351,10,True,True
GAIA DR3 4687161929708394752,4687161929708394752,27,0,lin,True,6,8.8653,0.02,1.2834,0.089066,8.5093,0.017792,0.056365,0.00072705,4339.1,24.354,3351,10,False,True
GAIA DR3 4687161929708394752,4687161929708394752,68,0,log,False,0,5.3263,2.2441,2.4197,0.20906,0.2081,0.080691,0.056316,0.0023443,10860,27.525,11099,3.3333,True,True
GAIA DR3 4687161929708394752,4687161929708394752,68,0,log,True,2,3.6591,2.5644,2.5153,0.16411,0.1356,0.086833,0.060871,0.0018601,10639,27.525,11099,3.3333,True,True
GAIA DR3 4687161929708394752,4687161929708394752,68,0,lin,False,0,28.613,0.17775,0.94255,1e-07,1.6433,0.019977,0.022859,0.02463,12365,27.525,11099,3.3333,True,True
GAIA DR3 4687161929708394752,4687161929708394752,68,0,lin,True,0,28.613,0.17775,0.94255,1e-07,1.6433,0.019977,0.022859,0.02463,12365,27.525,11099,3.3333,True,True
GAIA DR3 4687162582543422080,4687162582543422080,27,0,log,False,0,4.1112,0.02,1.0461,0.098953,13.482,0.073377,0.13903,0.0014614,535,24.354,3350,10,False,True
GAIA DR3 4687162582543422080,4687162582543422080,27,0,log,True,1,8.0816,0.02,1.3295,0.10127,42.236,0.087535,0.1674,0.00094998,463.46,24.354,3350,10,False,True
GAIA DR3 4687162582543422080,4687162582543422080,27,0,lin,False,0,5.5612,0.02,1.0798,0.11882,6.2189,0.025675,0.075231,0.0013909,2008.6,24.354,3350,10,False,True
GAIA DR3 4687162582543422080,4687162582543422080,27,0,lin,True,1,8.9671,0.02,1.3221,0.12026,11.999,0.023915,0.076517,0.00086491,2737.1,24.354,3350,10,False,True
GAIA DR3 4687162582543422080,4687162582543422080,68,0,log,False,0,5.8205,1.1049,2.0371,0.22972,0.37262,0.070371,0.059767,0.0024574,7087.7,27.525,10560,3.3333,True,True
GAIA DR3 4687162582543422080,4687162582543422080,68,0,log,True,0,5.8205,1.1049,2.0371,0.22972,0.37262,0.070371,0.059767,0.0024574,7087.7,27.525,10560,3.3333,True,True
GAIA DR3 4687162582543422080,4687162582543422080,68,0,lin,False,0,9.4045,0.72999,1.5275,0.22071,0.15914,0.020532,0.029528,0.009238,12986,27.525,10560,3.3333,True,True
GAIA DR3 4687162582543422080,4687162582543422080,68,0,lin,True,0,9.4045,0.72999,1.5275,0.22071,0.15914,0.020532,0.029528,0.009238,12986,27.525,10560,3.3333,True,True
GAIA DR3 4687164055705068288,4687164055705068288,27,0,log,False,0,54.908,0.02,1.6328,0.10122,339.28,0.079917,0.10504,0.00081817,1374.4,24.354,3351,10,False,True
GAIA DR3 4687164055705068288,4687164055705068288,27,0,log,True,0,54.908,0.02,1.6328,0.10122,339.28,0.079917,0.10504,0.00081817,1374.4,24.354,3351,10,False,True
GAIA DR3 4687164055705068288,4687164055705068288,27,0,lin,False,0,85.066,0.02,1.7815,0.12173,73.937,0.010802,0.034621,0.00084731,14747,24.354,3351,10,False,True
GAIA DR3 4687164055705068288,4687164055705068288,27,0,lin,True,0,85.066,0.02,1.7815,0.12173,73.937,0.010802,0.034621,0.00084731,14747,24.354,3351,10,False,True
GAIA DR3 4687164055705068288,4687164055705068288,28,0,log,False,0,104.43,0.18767,1.0972,0.1784,24.423,0.054869,0.030438,0.024293,9543.6,25.048,3422,9.9999,True,True
GAIA DR3 4687164055705068288,4687164055705068288,28,0,log,True,0,104.43,0.18767,1.0972,0.1784,24.423,0.054869,0.030438,0.024293,9543.6,25.048,3422,9.9999,True,True
GAIA DR3 4687164055705068288,4687164055705068288,28,0,lin,False,0,107.33,0.24594,1.1601,0.31284,3.4813,0.013918,0.020411,0.059608,14410,25.048,3422,9.9999,True,True
GAIA DR3 4687164055705068288,4687164055705068288,28,0,lin,True,0,107.33,0.24594,1.1601,0.31284,3.4813,0.013918,0.020411,0.059608,14410,25.048,3422,9.9999,True,True
GAIA DR3 4687164055705068288,4687164055705068288,68,0,log,False,0,2.5473,0.72731,1.6477,0.12129,0.23333,0.076856,0.059637,0.001534,5156,27.525,11218,3.3333,True,True
GAIA DR3 4687164055705068288,4687164055705068288,68,0,log,True,0,2.5473,0.72731,1.6477,0.12129,0.23333,0.076856,0.059637,0.001534,5156,27.525,11218,3.3333,True,True
GAIA DR3 4687164055705068288,4687164055705068288,68,0,lin,False,0,37.417,0.02,0.94364,0.10323,10.471,0.0076024,0.020632,0.0048008,13398,27.525,11218,3.3333,False,True
GAIA DR3 4687164055705068288,4687164055705068288,68,0,lin,True,0,37.417,0.02,0.94364,0.10323,10.471,0.0076024,0.020632,0.0048008,13398,27.525,11218,3.3333,False,True
GAIA DR3 4687165125163949952,4687165125163949952,27,0,log,False,0,0.51256,0.73373,2.5454,0.063954,0.047134,0.063879,0.17006,0.00046338,1954.7,24.354,3351,10,True,True
GAIA DR3 4687165125163949952,4687165125163949952,27,0,log,True,0,0.51256,0.73373,2.5454,0.063954,0.047134,0.063879,0.17006,0.00046338,1954.7,24.354,3351,10,True,True
GAIA DR3 4687165125163949952,4687165125163949952,27,0,lin,False,0,0.59682,0.74529,2.6816,0.075634,0.0090651,0.014002,0.079634,0.0006076,8305.3,24.354,3351,10,True,True
GAIA DR3 4687165125163949952,4687165125163949952,27,0,lin,True,0,0.59682,0.74529,2.6816,0.075634,0.0090651,0.014002,0.079634,0.0006076,8305.3,24.354,3351,10,True,True
GAIA DR3 4687165125163949952,4687165125163949952,68,0,log,False,0,0.35703,1.1212,2.9042,0.069449,0.025334,0.074556,0.20862,0.00048386,2025.5,27.525,11215,3.3333,True,True
GAIA DR3 4687165125163949952,4687165125163949952,68,0,log,True,0,0.35703,1.1212,2.9042,0.069449,0.025334,0.074556,0.20862,0.00048386,2025.5,27.525,11215,3.3333,True,True
GAIA DR3 4687165125163949952,4687165125163949952,68,0,lin,False,0,0.49988,0.82273,1.9134,0.080333,0.010235,0.025048,0.056568,0.00066492,7529.7,27.525,11215,3.3333,True,True
GAIA DR3 4687165125163949952,4687165125163949952,68,0,lin,True,0,0.49988,0.82273,1.9134,0.080333,0.010235,0.025048,0.056568,0.00066492,7529.7,27.525,11215,3.3333,True,True
GAIA DR3 4687165709279578368,4687165709279578368,27,0,log,False,0,0.43414,0.60334,2.1684,0.094399,0.055273,0.084079,0.20252,0.00069769,973.36,24.354,3351,10,True,True
