gaia,sector,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
4689033539046230400,27,log,False,0,29.345,0.02,1.4216,0.031496,20.627,0.011198,0.033216,0.0002018,5119.5,24.354,3351,10,False,True
4689033539046230400,27,log,True,0,29.345,0.02,1.4216,0.031496,20.627,0.011198,0.033216,0.0002018,5119.5,24.354,3351,10,False,True
4689033539046230400,27,lin,False,0,9.6984,0.12703,4.4412,0.043022,0.015735,0.00019632,0.021768,0.00039051,66487,24.354,3351,10,False,True
4689033539046230400,27,lin,True,14,9.548,0.12985,4.4642,0.041495,0.014535,0.00018826,0.020687,0.00036715,68535,24.354,3351,10,False,True
4689033539046230400,28,log,False,0,7.3541,0.068852,1.3777,0.033256,1.8408,0.016307,0.031286,0.00023868,6340.9,25.236,3449,9.9999,False,True
4689033539046230400,28,log,True,0,7.3541,0.068852,1.3777,0.033256,1.8408,0.016307,0.031286,0.00023868,6340.9,25.236,3449,9.9999,False,True
4689033539046230400,28,lin,False,0,5.9058,0.16562,3.1431,0.04754,0.038532,0.0012641,0.047645,0.00098893,26022,25.236,3449,9.9999,True,True
4689033539046230400,28,lin,True,14,5.8359,0.16793,3.1284,0.04667,0.037539,0.0012682,0.046631,0.00097042,26432,25.236,3449,9.9999,True,True
4689033539046230400,67,log,False,0,15.473,0.054685,1.2826,0.036287,3.9521,0.013013,0.018391,0.00013305,12988,27.75,11490,3.3334,False,True
4689033539046230400,67,log,True,0,15.473,0.054685,1.2826,0.036287,3.9521,0.013013,0.018391,0.00013305,12988,27.75,11490,3.3334,False,True
4689033539046230400,67,lin,False,0,35.049,0.026161,1.2921,0.044702,0.24451,0.00026493,0.0032475,0.00026329,1.6871e+05,27.75,11490,3.3334,False,True
4689033539046230400,67,lin,True,0,35.049,0.026161,1.2921,0.044702,0.24451,0.00026493,0.0032475,0.00026329,1.6871e+05,27.75,11490,3.3334,False,True
4689033539046230400,68,log,False,0,12.114,0.10485,1.1436,0.056726,2.1129,0.020105,0.015614,0.00029007,17779,27.525,11218,3.3333,False,True
4689033539046230400,68,log,True,0,12.114,0.10485,1.1436,0.056726,2.1129,0.020105,0.015614,0.00029007,17779,27.525,11218,3.3333,False,True
4689033539046230400,68,lin,False,0,45.691,0.02,1.0208,0.066488,0.55068,0.00039654,0.0029802,0.00050554,1.3485e+05,27.525,11218,3.3333,False,True
4689033539046230400,68,lin,True,0,45.691,0.02,1.0208,0.066488,0.55068,0.00039654,0.0029802,0.00050554,1.3485e+05,27.525,11218,3.3333,False,True
4689037181200454656,27,log,False,0,4.8859,0.25701,2.2069,0.1848,0.61361,0.02912,0.1126,0.00093217,2455.6,24.354,3351,10,True,True
4689037181200454656,27,log,True,1,2.0189,0.32207,2.3379,0.18375,0.24621,0.038409,0.17445,0.00092003,1408.6,24.354,3351,10,True,True
4689037181200454656,27,lin,False,0,5.8979,0.28511,10,0.22659,0.042821,0.0014298,0.41907,0.0021684,15489,24.354,3351,10,True,True
4689037181200454656,27,lin,True,5,5.9136,0.28746,10,0.22305,0.040128,0.0013478,0.39181,0.0020413,16917,24.354,3351,10,True,True
4689037181200454656,28,log,False,0,3.3813,0.32007,3.1824,0.1638,0.36372,0.026211,0.22522,0.00081702,2001.7,25.236,3449,9.9999,True,True
4689037181200454656,28,log,True,0,3.3813,0.32007,3.1824,0.1638,0.36372,0.026211,0.22522,0.00081702,2001.7,25.236,3449,9.9999,True,True
4689037181200454656,28,lin,False,0,3.6944,0.34504,4.4671,0.19715,0.025553,0.0024209,0.10276,0.0011829,20243,25.236,3449,9.9999,True,True
4689037181200454656,28,lin,True,0,3.6944,0.34504,4.4671,0.19715,0.025553,0.0024209,0.10276,0.0011829,20243,25.236,3449,9.9999,True,True
4689037181200454656,67,log,False,0,69.113,0.12401,1.6092,0.22056,10.724,0.015845,0.024801,0.00065646,12826,27.75,11490,3.3334,False,True
4689037181200454656,67,log,True,0,69.113,0.12401,1.6092,0.22056,10.724,0.015845,0.024801,0.00065646,12826,27.75,11490,3.3334,False,True
4689037181200454656,67,lin,False,0,57.991,0.22099,2.2459,0.27422,0.22923,0.001261,0.015347,0.0035068,88298,27.75,11490,3.3334,True,True
4689037181200454656,67,lin,True,0,57.991,0.22099,2.2459,0.27422,0.22923,0.001261,0.015347,0.0035068,88298,27.75,11490,3.3334,True,True
4689037181200454656,68,log,False,0,8.3499,0.14437,1.3187,0.23915,1.4297,0.028661,0.041074,0.00076449,3915.8,27.525,11216,3.3333,False,True
4689037181200454656,68,log,True,0,8.3499,0.14437,1.3187,0.23915,1.4297,0.028661,0.041074,0.00076449,3915.8,27.525,11216,3.3333,False,True
4689037181200454656,68,lin,False,0,17.623,0.053502,1.1008,0.27832,0.26455,0.0014913,0.0076272,0.00083819,55605,27.525,11216,3.3333,False,True
4689037181200454656,68,lin,True,0,17.623,0.053502,1.1008,0.27832,0.26455,0.0014913,0.0076272,0.00083819,55605,27.525,11216,3.3333,False,True
4689054670286883968,27,log,False,0,0.7437,0.45255,2.5953,0.10812,0.081006,0.048415,0.23306,0.00055196,1162.7,24.354,3351,10,True,True
4689054670286883968,27,log,True,0,0.7437,0.45255,2.5953,0.10812,0.081006,0.048415,0.23306,0.00055196,1162.7,24.354,3351,10,True,True
4689054670286883968,27,lin,False,0,3.2874,0.064916,1.2408,0.12608,0.10782,0.0037311,0.023454,0.00069458,11250,24.354,3351,10,False,True
4689054670286883968,27,lin,True,0,3.2874,0.064916,1.2408,0.12608,0.10782,0.0037311,0.023454,0.00069458,11250,24.354,3351,10,False,True
4689054670286883968,28,log,False,0,7.8604,0.14998,1.2341,0.097481,1.3507,0.030223,0.031939,0.00099082,6564.7,25.236,3445,9.9999,False,True
4689054670286883968,28,log,True,0,7.8604,0.14998,1.2341,0.097481,1.3507,0.030223,0.031939,0.00099082,6564.7,25.236,3445,9.9999,False,True
4689054670286883968,28,lin,False,0,6.3622,0.29602,1.4726,0.12237,0.061524,0.0052446,0.015928,0.0017045,25247,25.236,3445,9.9999,True,True
4689054670286883968,28,lin,True,0,6.3622,0.29602,1.4726,0.12237,0.061524,0.0052446,0.015928,0.0017045,25247,25.236,3445,9.9999,True,True
4689054670286883968,67,log,False,0,1.6204,0.1983,1.8974,0.086525,0.23773,0.029531,0.10497,0.00023288,1866,27.75,11489,3.3334,True,True
4689054670286883968,67,log,True,0,1.6204,0.1983,1.8974,0.086525,0.23773,0.029531,0.10497,0.00023288,1866,27.75,11489,3.3334,True,True
4689054670286883968,67,lin,False,0,6.4548,0.03088,1.1406,0.10083,0.17159,0.0013535,0.010827,0.00026109,38313,27.75,11489,3.3334,False,True
4689054670286883968,67,lin,True,0,6.4548,0.03088,1.1406,0.10083,0.17159,0.0013535,0.010827,0.00026109,38313,27.75,11489,3.3334,False,True
4689054670286883968,68,log,False,0,3.4544,0.15324,1.3735,0.082879,0.55952,0.027536,0.039881,0.00026012,4469.9,27.525,11218,3.3333,True,True
4689054670286883968,68,log,True,0,3.4544,0.15324,1.3735,0.082879,0.55952,0.027536,0.039881,0.00026012,4469.9,27.525,11218,3.3333,True,True
4689054670286883968,68,lin,False,0,18.303,0.02,1.1071,0.096856,0.39179,0.00065869,0.0060778,0.00031582,78188,27.525,11218,3.3333,False,True
4689054670286883968,68,lin,True,0,18.303,0.02,1.1071,0.096856,0.39179,0.00065869,0.0060778,0.00031582,78188,27.525,11218,3.3333,False,True
4689054945164735616,27,log,False,0,4.0052,0.51642,3.5759,0.26605,0.31762,0.030553,0.23698,0.0012622,2679.9,24.354,3350,10,True,True
4689054945164735616,27,log,True,0,4.0052,0.51642,3.5759,0.26605,0.31762,0.030553,0.23698,0.0012622,2679.9,24.354,3350,10,True,True
4689054945164735616,27,lin,False,0,6.0871,0.34239,2.1512,0.30707,0.053866,0.0045222,0.032569,0.0018444,20774,24.354,3350,10,True,True
4689054945164735616,27,lin,True,0,6.0871,0.34239,2.1512,0.30707,0.053866,0.0045222,0.032569,0.0018444,20774,24.354,3350,10,True,True
4689054945164735616,28,log,False,0,36.172,0.28501,1.5509,0.70108,4.2685,0.035335,0.041888,0.0048501,6046.9,25.236,3449,9.9999,True,True
4689054945164735616,28,log,True,0,36.172,0.28501,1.5509,0.70108,4.2685,0.035335,0.041888,0.0048501,6046.9,25.236,3449,9.9999,True,True
4689054945164735616,28,lin,False,0,39.961,0.37043,2.0535,0.89071,0.31349,0.0044658,0.026495,0.011109,24632,25.236,3449,9.9999,True,True
4689054945164735616,28,lin,True,0,39.961,0.37043,2.0535,0.89071,0.31349,0.0044658,0.026495,0.011109,24632,25.236,3449,9.9999,True,True
4689054945164735616,67,log,False,0,8.5973,0.20093,1.5565,0.17833,1.1664,0.027715,0.043006,0.00052877,5287.9,27.75,11490,3.3334,True,True
4689054945164735616,67,log,True,0,8.5973,0.20093,1.5565,0.17833,1.1664,0.027715,0.043006,0.00052877,5287.9,27.75,11490,3.3334,True,True
4689054945164735616,67,lin,False,0,56.197,0.021195,1.1783,0.20915,0.91964,0.00051468,0.005448,0.00075695,98220,27.75,11490,3.3334,False,True
4689054945164735616,67,lin,True,0,56.197,0.021195,1.1783,0.20915,0.91964,0.00051468,0.005448,0.00075695,98220,27.75,11490,3.3334,False,True
4689054945164735616,68,log,False,0,14.328,0.23373,1.352,0.18782,1.7311,0.030281,0.024524,0.00068847,11127,27.525,11180,3.3333,True,True
4689054945164735616,68,log,True,0,14.328,0.23373,1.352,0.18782,1.7311,0.030281,0.024524,0.00068847,11127,27.525,11180,3.3333,True,True
4689054945164735616,68,lin,False,0,76.923,0.02,0.96493,0.2016,1.2724,0.0005703,0.0037268,0.0012962,1.0318e+05,27.525,11180,3.3333,False,True
4689054945164735616,68,lin,True,0,76.923,0.02,0.96493,0.2016,1.2724,0.0005703,0.0037268,0.0012962,1.0318e+05,27.525,11180,3.3333,False,True
4689057346006300544,27,log,False,0,0.84399,0.48368,2.2908,0.046843,0.080426,0.043267,0.11153,0.00025232,2989.8,24.354,3351,10,True,True
4689057346006300544,27,log,True,4,1.3692,0.051992,1.1669,0.045858,0.56619,0.026795,0.070728,0.00033637,1173.7,24.354,3351,10,False,True
4689057346006300544,27,lin,False,0,1.0488,0.5965,3.2206,0.056749,0.011925,0.0082324,0.094899,0.00066692,11542,24.354,3351,10,True,True
4689057346006300544,27,lin,True,0,1.0488,0.5965,3.2206,0.056749,0.011925,0.0082324,0.094899,0.00066692,11542,24.354,3351,10,True,True
4689057346006300544,28,log,False,0,2.3192,0.38925,1.633,0.049028,0.22758,0.039556,0.041476,0.00033245,7105.8,25.236,3449,9.9999,True,True
4689057346006300544,28,log,True,0,2.3192,0.38925,1.633,0.049028,0.22758,0.039556,0.041476,0.00033245,7105.8,25.236,3449,9.9999,True,True
4689057346006300544,28,lin,False,0,3.0329,0.33135,1.6131,0.058543,0.02696,0.0051532,0.017987,0.00082073,25429,25.236,3449,9.9999,True,True
4689057346006300544,28,lin,True,0,3.0329,0.33135,1.6131,0.058543,0.02696,0.0051532,0.017987,0.00082073,25429,25.236,3449,9.9999,True,True
4689057346006300544,67,log,False,0,11.527,0.19736,1.7202,0.061139,1.4116,0.020124,0.029135,0.00017916,12157,27.75,11490,3.3334,True,True
4689057346006300544,67,log,True,0,11.527,0.19736,1.7202,0.061139,1.4116,0.020124,0.029135,0.00017916,12157,27.75,11490,3.3334,True,True
4689057346006300544,67,lin,False,0,11.503,0.2732,2.3198,0.075577,0.042804,0.0014548,0.015752,0.00076237,90654,27.75,11490,3.3334,True,True
4689057346006300544,67,lin,True,0,11.503,0.2732,2.3198,0.075577,0.042804,0.0014548,0.015752,0.00076237,90654,27.75,11490,3.3334,True,True
4689057346006300544,68,log,False,0,1.7192,0.40088,1.6266,0.051095,0.16334,0.039965,0.040868,0.00015453,7259.9,27.525,11218,3.3333,True,True
4689057346006300544,68,log,True,0,1.7192,0.40088,1.6266,0.051095,0.16334,0.039965,0.040868,0.00015453,7259.9,27.525,11218,3.3333,True,True
4689057346006300544,68,lin,False,0,4.8173,0.09726,1.0904,0.056445,0.056005,0.0022767,0.0073183,0.00033756,56962,27.525,11218,3.3333,False,True
4689057346006300544,68,lin,True,0,4.8173,0.09726,1.0904,0.056445,0.056005,0.0022767,0.0073183,0.00033756,56962,27.525,11218,3.3333,False,True
4689058892200836096,27,log,False,0,1.5559,0.76358,1.7525,0.13863,0.13223,0.07702,0.075253,0.00092053,3541.9,24.354,3351,10,True,True
4689058892200836096,27,log,True,6,13.923,0.0285,1.3414,0.13955,8.413,0.016618,0.066757,0.00084435,1481.3,24.354,3351,10,False,True
4689058892200836096,27,lin,False,0,13.98,0.02,0.76378,0.11566,1.4265,0.0043278,0.017794,0.0044301,8985.1,24.354,3351,10,False,True
4689058892200836096,27,lin,True,5,8.0817,0.068889,1.6007,0.16857,0.13081,0.001696,0.021042,0.00094007,21169,24.354,3351,10,False,True
4689058892200836096,28,log,False,0,8.7564,0.095271,1.3173,0.10426,1.9019,0.022257,0.038398,0.00076136,4544.9,25.236,3449,9.9999,False,True
4689058892200836096,28,log,True,2,11.064,0.062764,1.2267,0.1028,3.1341,0.01942,0.036099,0.00082275,4366.7,25.236,3449,9.9999,False,True
4689058892200836096,28,lin,False,0,10.38,0.12114,1.5395,0.1289,0.13157,0.0025949,0.019039,0.0017635,21924,25.236,3449,9.9999,False,True
4689058892200836096,28,lin,True,0,10.38,0.12114,1.5395,0.1289,0.13157,0.0025949,0.019039,0.0017635,21924,25.236,3449,9.9999,False,True
4689058892200836096,67,log,False,0,1.0009,0.74967,1.88,0.11438,0.078703,0.067879,0.080646,0.00032059,3551.8,27.75,11490,3.3334,True,True
4689058892200836096,67,log,True,6,7.5795,0.032758,1.3445,0.11423,3.5621,0.015397,0.063674,0.00032162,1533.4,27.75,11490,3.3334,False,True
4689058892200836096,67,lin,False,0,9.7134,0.02,0.80165,0.12107,0.5776,0.0024041,0.010225,0.00090294,20391,27.75,11490,3.3334,False,True
4689058892200836096,67,lin,True,5,9.6736,0.025337,1.1871,0.13375,0.301,0.0012107,0.011998,0.00032834,37085,27.75,11490,3.3334,False,True
4689058892200836096,68,log,False,0,16.203,0.28858,1.1713,0.17796,1.7235,0.03682,0.016881,0.00097339,19520,27.525,11181,3.3333,True,True
4689058892200836096,68,log,True,0,16.203,0.28858,1.1713,0.17796,1.7235,0.03682,0.016881,0.00097339,19520,27.525,11181,3.3333,True,True
4689058892200836096,68,lin,False,0,27.383,0.17218,1.0512,0.19149,0.2412,0.0032655,0.0060064,0.0024686,69765,27.525,11181,3.3333,True,True
4689058892200836096,68,lin,True,0,27.383,0.17218,1.0512,0.19149,0.2412,0.0032655,0.0060064,0.0024686,69765,27.525,11181,3.3333,True,True
4689058999614762368,27,log,False,0,1.4159,1.0273,2.6887,0.28222,0.10614,0.077743,0.19975,0.0014984,1833.9,24.354,3351,10,True,True
4689058999614762368,27,log,True,4,6.8591,0.092098,1.4929,0.28161,1.8599,0.027581,0.094144,0.0016007,1149.9,24.354,3351,10,False,True
4689058999614762368,27,lin,False,0,19.155,0.02,0.85635,0.29604,1.7912,0.0035592,0.018174,0.0040646,9353.2,24.354,3351,10,False,True
4689058999614762368,27,lin,True,3,13.36,0.042262,1.1978,0.32874,0.50734,0.0026642,0.019871,0.0018765,13629,24.354,3351,10,False,True
4689058999614762368,28,log,False,0,10.375,0.19395,1.51,0.24685,1.5643,0.031413,0.051066,0.0015833,3885.9,25.236,3449,9.9999,True,True
4689058999614762368,28,log,True,1,14.929,0.11619,1.4153,0.24775,2.9991,0.024722,0.047614,0.0016315,3577.7,25.236,3449,9.9999,False,True
4689058999614762368,28,lin,False,0,21.87,0.091903,1.3005,0.28644,0.34755,0.0026289,0.014871,0.0033956,22242,25.236,3449,9.9999,False,True
4689058999614762368,28,lin,True,0,21.87,0.091903,1.3005,0.28644,0.34755,0.0026289,0.014871,0.0033956,22242,25.236,3449,9.9999,False,True
4689061920192649984,27,log,False,0,0.56645,0.50899,2.4123,0.11161,0.06322,0.060478,0.23257,0.00057879,963.24,24.354,3351,10,True,True
4689061920192649984,27,log,True,2,6.5629,0.020626,1.2255,0.11054,5.7073,0.018863,0.084621,0.00069067,800.93,24.354,3351,10,False,True
4689061920192649984,27,lin,False,0,7.2734,0.020874,1.0915,0.12967,0.5939,0.0026264,0.022248,0.00083263,10026,24.354,3351,10,False,True
4689061920192649984,27,lin,True,3,3.396,0.068766,2.8905,0.13519,0.053038,0.0011585,0.075484,0.00057869,12232,24.354,3351,10,False,True
4689061920192649984,28,log,False,0,3.4481,0.28062,1.4252,0.099579,0.43663,0.04139,0.044845,0.00075224,4862.3,25.236,3448,9.9999,True,True
4689061920192649984,28,log,True,0,3.4481,0.28062,1.4252,0.099579,0.43663,0.04139,0.044845,0.00075224,4862.3,25.236,3448,9.9999,True,True
4689061920192649984,28,lin,False,0,5.9188,0.1668,1.3226,0.11774,0.07619,0.0040523,0.015051,0.0013248,22561,25.236,3448,9.9999,True,True
4689061920192649984,28,lin,True,0,5.9188,0.1668,1.3226,0.11774,0.07619,0.0040523,0.015051,0.0013248,22561,25.236,3448,9.9999,True,True
4689061920192649984,67,log,False,0,3.6625,0.34061,1.7375,0.12387,0.37963,0.036027,0.053239,0.00035221,5240.7,27.75,11490,3.3334,True,True
4689061920192649984,67,log,True,0,3.6625,0.34061,1.7375,0.12387,0.37963,0.036027,0.053239,0.00035221,5240.7,27.75,11490,3.3334,True,True
4689061920192649984,67,lin,False,0,26.265,0.02,0.99522,0.13787,0.56768,0.0007273,0.0051488,0.00054942,77697,27.75,11490,3.3334,False,True
4689061920192649984,67,lin,True,0,26.265,0.02,0.99522,0.13787,0.56768,0.0007273,0.0051488,0.00054942,77697,27.75,11490,3.3334,False,True
4689061920192649984,68,log,False,0,10.321,0.91369,1.5583,0.22299,0.62003,0.05872,0.023332,0.00083826,19986,27.525,11158,3.3333,True,True
4689061920192649984,68,log,True,0,10.321,0.91369,1.5583,0.22299,0.62003,0.05872,0.023332,0.00083826,19986,27.525,11158,3.3333,True,True
4689061920192649984,68,lin,False,0,32.015,0.18612,1.075,0.2255,0.25682,0.0031909,0.0058467,0.0027737,74460,27.525,11158,3.3333,True,True
4689061920192649984,68,lin,True,0,32.015,0.18612,1.075,0.2255,0.25682,0.0031909,0.0058467,0.0027737,74460,27.525,11158,3.3333,True,True
4689062298150064640,27,log,False,0,1.6515,1.0387,2.8826,0.14126,0.10352,0.057078,0.13991,0.0007429,3999.7,24.354,3351,10,True,True
4689062298150064640,27,log,True,4,2.1458,0.43147,1.9905,0.1408,0.22561,0.047105,0.098408,0.0007756,2626.3,24.354,3351,10,True,True
4689062298150064640,27,lin,False,0,1.8792,1.2182,10,0.17419,0.015194,0.006978,0.48026,0.0016573,13178,24.354,3351,10,True,True
4689062298150064640,27,lin,True,3,1.8758,1.2118,10,0.1699,0.014548,0.0066584,0.46067,0.0015825,13965,24.354,3351,10,True,True
4689062298150064640,28,log,False,0,2.2511,0.95317,2.3278,0.18288,0.15298,0.063925,0.09913,0.0010121,4223.3,25.236,3443,9.9999,True,True
4689062298150064640,28,log,True,1,2.7036,0.60443,1.8903,0.17871,0.23963,0.058027,0.078073,0.0010624,3680.6,25.236,3443,9.9999,True,True
4689062298150064640,28,lin,False,0,4.0568,0.52415,1.5382,0.20649,0.052308,0.012236,0.025084,0.0021821,16230,25.236,3443,9.9999,True,True
4689062298150064640,28,lin,True,1,4.1585,0.44601,1.666,0.21086,0.047086,0.0087389,0.025358,0.0017681,18165,25.236,3443,9.9999,True,True
4689062298150064640,67,log,False,0,7.5431,0.27913,1.5529,0.17081,0.85594,0.032861,0.038422,0.00052177,6817.8,27.75,11490,3.3334,True,True
4689062298150064640,67,log,True,4,24.247,0.062632,1.3394,0.17004,6.2389,0.01569,0.031319,0.00053801,5598.2,27.75,11490,3.3334,False,True
4689062298150064640,67,lin,False,0,70.637,0.02,1.1418,0.20023,1.3253,0.00056385,0.0056538,0.0010318,89800,27.75,11490,3.3334,False,True
4689062298150064640,67,lin,True,3,73.53,0.02,1.2135,0.20124,1.1971,0.00046538,0.0054531,0.00086223,1.0367e+05,27.75,11490,3.3334,False,True
4689062298150064640,68,log,False,0,1.3992,1.2438,2.5675,0.16173,0.080164,0.069138,0.11264,0.00044504,4775.2,27.525,11213,3.3333,True,True
4689062298150064640,68,log,True,5,1.8881,0.61985,2.0608,0.16094,0.1567,0.054018,0.090996,0.00044866,3531.2,27.525,11213,3.3333,True,True
4689062298150064640,68,lin,False,0,3.564,0.46769,1.318,0.18415,0.04446,0.011578,0.016454,0.00090936,27098,27.525,11213,3.3333,True,True
4689062298150064640,68,lin,True,4,4.2981,0.25173,1.459,0.18966,0.041252,0.0044537,0.014678,0.00055994,39629,27.525,11213,3.3333,True,True
4689074598938187776,27,log,False,0,5.1977,0.02,0.77192,0.39762,4.9548,0.034414,0.092241,0.0055971,502.15,24.354,3351,10,False,True
4689074598938187776,27,log,True,1,5.4052,0.02,0.88299,0.40786,5.5362,0.032235,0.10813,0.0039659,359.97,24.354,3351,10,False,True
4689074598938187776,27,lin,False,0,5.208,0.057011,0.96222,0.47877,0.50201,0.011153,0.039446,0.003377,2913.2,24.354,3351,10,False,True
4689074598938187776,27,lin,True,1,3.7269,0.11591,10,0.50143,0.070546,0.0014233,1.0197,0.0021027,3430.8,24.354,3351,10,False,True
4689074598938187776,28,log,False,0,2.4275,0.48405,1.6507,0.31697,0.28141,0.071395,0.099855,0.001941,1742.6,25.236,3448,9.9999,True,True
4689074598938187776,28,log,True,5,2.8289,0.33457,2.3456,0.31966,0.35243,0.041847,0.19542,0.0016166,1169.4,25.236,3448,9.9999,True,True
4689074598938187776,28,lin,False,0,5.2719,0.16378,1.0043,0.34939,0.19475,0.013335,0.024887,0.0037786,7604.5,25.236,3448,9.9999,True,True
4689074598938187776,28,lin,True,4,5.0588,0.16672,1.5488,0.37812,0.10417,0.0059426,0.034005,0.0018598,10085,25.236,3448,9.9999,True,True
4690500047016009728,28,log,False,0,5.6625,0.080987,1.3984,0.078233,1.4151,0.020851,0.049482,0.00049481,3057.5,25.236,3449,9.9999,False,True
4690500047016009728,28,log,True,0,5.6625,0.080987,1.3984,0.078233,1.4151,0.020851,0.049482,0.00049481,3057.5,25.236,3449,9.9999,False,True
4690500047016009728,28,lin,False,0,21.149,0.02,1.2113,0.09135,0.699,0.00092823,0.010441,0.00079866,31266,25.236,3449,9.9999,False,True
4690500047016009728,28,lin,True,0,21.149,0.02,1.2113,0.09135,0.699,0.00092823,0.010441,0.00079866,31266,25.236,3449,9.9999,False,True
4690500047016009728,67,log,False,0,22.418,0.021352,1.3162,0.14166,14.062,0.012428,0.048682,0.00040788,2213.6,27.75,11490,3.3334,False,True
4690500047016009728,67,log,True,0,22.418,0.021352,1.3162,0.14166,14.062,0.012428,0.048682,0.00040788,2213.6,27.75,11490,3.3334,False,True
4690500047016009728,67,lin,False,0,30.48,0.02,1.4179,0.16792,0.69033,0.00056902,0.0099068,0.0004234,74403,27.75,11490,3.3334,False,True
4690500047016009728,67,lin,True,0,30.48,0.02,1.4179,0.16792,0.69033,0.00056902,0.0099068,0.0004234,74403,27.75,11490,3.3334,False,True
4690500047016009728,68,log,False,0,5.9833,0.37048,1.6261,0.14468,0.58657,0.037153,0.038628,0.00044246,7806.6,27.525,11218,3.3333,True,True
4690500047016009728,68,log,True,1,3.5781,0.41257,1.8887,0.13691,0.33701,0.038509,0.061593,0.00038434,5152.3,27.525,11218,3.3333,True,True
4690500047016009728,68,lin,False,0,60.441,0.020662,1.0666,0.16191,1.1989,0.00065451,0.0054067,0.0010754,82802,27.525,11218,3.3333,False,True
4690500047016009728,68,lin,True,0,60.441,0.020662,1.0666,0.16191,1.1989,0.00065451,0.0054067,0.0010754,82802,27.525,11218,3.3333,False,True
4690500184455105536,28,log,False,0,5.4374,0.13895,1.4668,0.089822,0.97751,0.025995,0.047315,0.00058637,3937.6,25.236,3449,9.9999,False,True
4690500184455105536,28,log,True,0,5.4374,0.13895,1.4668,0.089822,0.97751,0.025995,0.047315,0.00058637,3937.6,25.236,3449,9.9999,False,True
4690500184455105536,28,lin,False,0,6.7742,0.14677,2.1185,0.11648,0.058922,0.0018382,0.027829,0.0011094,24469,25.236,3449,9.9999,False,True
4690500184455105536,28,lin,True,0,6.7742,0.14677,2.1185,0.11648,0.058922,0.0018382,0.027829,0.0011094,24469,25.236,3449,9.9999,False,True
4690500184455105536,67,log,False,0,12.166,0.16946,1.8384,0.09377,1.6687,0.019191,0.042968,0.00026204,7352.5,27.75,11484,3.3334,True,True
4690500184455105536,67,log,True,0,12.166,0.16946,1.8384,0.09377,1.6687,0.019191,0.042968,0.00026204,7352.5,27.75,11484,3.3334,True,True
4690500184455105536,67,lin,False,0,12.376,0.18702,1.7948,0.11047,0.047803,0.0011716,0.0090547,0.00057658,1.0511e+05,27.75,11484,3.3334,True,True
4690500184455105536,67,lin,True,0,12.376,0.18702,1.7948,0.11047,0.047803,0.0011716,0.0090547,0.00057658,1.0511e+05,27.75,11484,3.3334,True,True
4690500184455105536,68,log,False,0,7.7198,0.14899,1.4291,0.088309,1.1909,0.023021,0.030949,0.00028202,7390.6,27.525,11218,3.3333,False,True
4690500184455105536,68,log,True,0,7.7198,0.14899,1.4291,0.088309,1.1909,0.023021,0.030949,0.00028202,7390.6,27.525,11218,3.3333,False,True
4690500184455105536,68,lin,False,0,38.207,0.02,1.1088,0.10145,0.54871,0.00044135,0.0040891,0.00044127,1.1615e+05,27.525,11218,3.3333,False,True
4690500184455105536,68,lin,True,0,38.207,0.02,1.1088,0.10145,0.54871,0.00044135,0.0040891,0.00044127,1.1615e+05,27.525,11218,3.3333,False,True
4690502280398443776,28,log,False,0,19.91,0.084885,1.5341,0.25475,4.8407,0.019797,0.056941,0.0014831,2800.3,25.236,3449,9.9999,False,True
4690502280398443776,28,log,True,0,19.91,0.084885,1.5341,0.25475,4.8407,0.019797,0.056941,0.0014831,2800.3,25.236,3449,9.9999,False,True
4690502280398443776,28,lin,False,0,55.888,0.029013,1.3563,0.30166,1.1932,0.00087046,0.01115,0.0023464,33909,25.236,3449,9.9999,False,True
4690502280398443776,28,lin,True,0,55.888,0.029013,1.3563,0.30166,1.1932,0.00087046,0.01115,0.0023464,33909,25.236,3449,9.9999,False,True
4690502280398446720,28,log,False,0,27.554,0.02,1.1216,0.030712,15.46,0.011263,0.020568,0.00038238,9748.9,25.236,3449,9.9999,False,True
4690502280398446720,28,log,True,0,27.554,0.02,1.1216,0.030712,15.46,0.011263,0.020568,0.00038238,9748.9,25.236,3449,9.9999,False,True
4690502280398446720,28,lin,False,0,35.255,0.029641,1.3218,0.04301,0.51615,0.00062517,0.0074117,0.0010707,45680,25.236,3449,9.9999,False,True
4690502280398446720,28,lin,True,0,35.255,0.029641,1.3218,0.04301,0.51615,0.00062517,0.0074117,0.0010707,45680,25.236,3449,9.9999,False,True
4690502280398446720,67,log,False,0,4.688,0.12736,1.4368,0.044958,0.78303,0.020776,0.030944,0.00014169,7266.7,27.75,11490,3.3334,False,True
4690502280398446720,67,log,True,0,4.688,0.12736,1.4368,0.044958,0.78303,0.020776,0.030944,0.00014169,7266.7,27.75,11490,3.3334,False,True
4690502280398446720,67,lin,False,0,8.9533,0.057994,1.2082,0.051798,0.075615,0.00087187,0.0055217,0.00025727,95135,27.75,11490,3.3334,False,True
4690502280398446720,67,lin,True,0,8.9533,0.057994,1.2082,0.051798,0.075615,0.00087187,0.0055217,0.00025727,95135,27.75,11490,3.3334,False,True
